CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
26738,2022,13,87,1-13-2022-087-06,6,8,5,23:15,2,3,99,99,0,0,0,9,9,4,"V1 was traveling west on a divided, two-way roadway entering a light controlled, four-legged intersection .V2 was traveling south on an undivided, two-way roadway entering the same intersection as V1. V3 was stopped, facing east at the same intersection. The east-west road was under construction. Within the intersection, the front of V1 contacted the left side of V2. V1 rotated counterclockwise and the front of V1 contacted the front of V3. V2 rotated counterclockwise and came to rest within the intersection. V1 and V3 came to rest near the point of impact.",3280.938349,7,7
26739,2022,13,88,1-13-2022-088-05,5,8,1,18:00,1,1,2,4,1,0,3,9,1,0,V1 was traveling west in lane four of a four lane positively divided highway. V1 departed the road on the left side and the left side of V1 contacted the concrete traffic barrier. V1 came to rest on the left shoulder facing west.,261.5608813,7,7
26740,2022,76,67,1-76-2022-067-01,1,7,3,21:45,5,2,5,27,2,1,1,9,1,4,"V1 was traveling north on a two way, two lane, undivided roadway approaching an intersection. V2 was traveling west on a two way, two lane, undivided roadway negotiating a slight left curve in the roadway and approaching the same intersection as V1. The frontal plane of V2 contacted the right side plane of V1 while in the intersection. V1 then began rapidly moving westbound with its left side leading where it then struck a utility pole with its left side plane. V1 then began to rotate around the pole clockwise contacting the utility pole two more times with its left side plane. V1 spun around the utility pole 180 degrees where it came to final rest off of the roadway facing west. V2 continued forward contacting a fence with an unknown plane were it then came to final rest partially off of the roadway.",22.05465259,3,7
26742,2022,24,94,1-24-2022-094-07,7,7,5,15:49,1,2,0,0,0,0,0,2,2,4,"V1 was traveling westbound on a two lane, two-way roadway, passing through a four leg intersection in lane one. V2 was traveling southbound on a two lane, two-way roadway in lane one, passing through the mentioned intersection. V1's front plane contacted V2's left plane. V1 came to final rest on roadway facing southwest. V2 came to final rest further south in the roadside.",2681.513717,1,7
27005,2022,13,96,1-13-2022-096-09,9,9,2,18:05,1,2,3,10,1,1,3,9,1,4,"V1 was traveling west in the second of four lanes on an undivided, two-way roadway entering a light controlled, four-legged intersection attempting to turn left. V2 was traveling east in the second of four lanes on the same roadway entering the same intersection as V1. Within the intersection, the right side of V1 contacted the front of V2. After the initial impact, V1 departed the intersection on the southeast corner and came to rest off the road facing east. V2 rotated clockwise and came to rest east of the intersection facing west.",6419.189026,7,7
27006,2022,16,76,1-16-2022-076-02,2,9,6,14:05,2,2,3,14,2,1,3,2,2,4,V1 was traveling east on a two lane roadway approaching an intersection. V2 was traveling south on a two lane roadway approaching the same intersection. Both vehicles entered into the intersection. The left of V1 was contacted by the front of V2. V1 was redirected to the right where it departed the road to the right and its front plane contacted a pole. V1 came to rest against the pole facing southeast.. V2 rotated counter-clockwise and came to rest in the intersection facing southeast.,21.53451831,5,7
27008,2022,16,78,1-16-2022-078-02,2,9,2,19:23,2,2,1,1,3,0,4,9,9,4,"Vehicle #1 was traveling south on a five-lane, two-way road in lane three. Vehicle #2 was traveling north in lane 1 of the same road. Both vehicles entered an intersection, and V1 began to turn left. The front plane of V2 contacted the right plane of V1. Both vehicles came to rest in the intersection.",30.05767396,5,7
27009,2022,59,61,1-59-2022-061-10,10,9,5,18:45,3,2,0,0,0,0,0,2,2,4,"V1 was traveling west in lane 1 of a 2 lane, two-way, not physically divided roadway. V2 was traveling north in lane 1 of a 4 lane, two-way, not physically divided roadway with grass median. Both vehicles entered the intersection simultaneously and the front plane of V2 contacted the left plane of V1.  V1 left their lane of travel to the right, and V2 left their lane of travel to the left. V2's right plane then contacted V2's left plane. Both vehicles left the roadway into the median of the 4-lane roadway. V2s frontal plane struck a traffic sign before returning to the roadway in opposing traffic and coming to final rest. V1 came to final rest in the median of said road.",660.6841588,6,7
27010,2022,10,133,1-10-2022-133-02,2,8,2,13:48,3,3,3,10,3,1,3,2,2,2,"Vehicle 1 was traveling north in lane one of a two lane, two way undivided roadway. Vehicle 2 and Vehicle 3 were traveling south on the same roadway. Vehicle 1 departed the original lane of travel on the left. The front of Vehicle 1 contacted the front of Vehicle 3 in a sideswipe style. The front of Vehicle 1 then contacted the front of Vehicle 2 in a sideswipe style.  There was then an unknown event causing damage to the rear of V1.  Vehicle 1 departed the roadway to the right and came to final rest facing northeast. Vehicle 2 departed the roadway on the right and came to final rest facing northeast. Vehicle 3 departed the roadway on the left and came to final rest facing southeast.",22.37863236,4,7
27011,2022,10,134,1-10-2022-134-04,4,8,4,16:58,1,2,0,0,0,0,0,2,2,1,Vehicle #1 and Vehicle #2 was traveling northeast in lane one of a two lane roadway not divided by a positive barrier. V1 departed the lane on the left side and returned on the left side. The front of V1 contacted the back of V2. V2 came to rest off the roadway facing northeast. V1 came to rest on the roadway facing northeast.,938.7226088,4,7
27012,2022,10,135,1-10-2022-135-03,3,9,5,11:18,1,2,1,3,1,0,4,2,2,1,"Vehicle #1 and Vehicle #2 were traveling Southwest in lane one of a two lane roadway, not divided by a positive barrier. The back of V2 was contacted by the front of V1. V1 and V2 came to rest on the roadway facing southwest.",301.5462447,4,7
27013,2022,32,55,1-32-2022-055-02,2,9,7,00:25,4,1,6,75,1,1,3,2,2,0,V1 was traveling west in lane 2 on a 2-lane divided roadway approaching a T-type intersection. V1 crossed through the intersection and departed the road edge where its left rear tire contacted the curb. V1 continued forward and its front plane contacted a tree. V1 rotated counter-clockwise and rolled right one-quarter turn and came to rest on its right side facing east. V1 then experienced a minor engine fire.,344.9813654,7,7
27014,2022,18,71,1-18-2022-071-06,6,9,6,16:04,2,2,2,4,1,0,4,2,2,4,"Vehicle #1 was traveling west in lane three of a three-lane, divided trafficway without a positive barrier.  Vehicle #2 was traveling east in a channelized left turn lane of the same trafficway.  V2 began to turn left at an intersection and the front of V1 contacted the right of V2.  V2 rotated counter-clockwise and the left of V1 contacted the right of V2.  Both vehicles came to rest on the edge of the intersection, facing northwest.",256.1382628,6,7
27579,2022,54,83,1-54-2022-083-04,4,11,5,16:54,1,2,0,0,0,0,0,2,2,4,"V1 was traveling southwest, on a four lane, median divided roadway approaching an intersection controlled by a traffic signal. V2 was traveling east on a two-way, two lane undivided roadway, approaching the same intersection. Both vehicles entered the intersection. The front of V1 made contact with the left side of V2. Both vehicles came to a final rest on the roadway.",339.9867161,9,7
27587,2022,17,107,1-17-2022-107-06,6,11,3,17:05,1,2,2,5,3,0,4,9,9,4,"V1 was traveling west on a three lane, undivided roadway, approaching an intersection. V2 was traveling east on a three lane, undivided roadway, approaching the same intersection. In the intersection, the front of V1 contacted the front of V2. Both vehicles came to final rest on the roadway.",125.4715788,4,7
27588,2022,19,151,1-19-2022-151-08,8,11,3,19:30,3,1,0,0,0,0,0,9,9,0,"V1 was parked against the left road edge on a two lane roadway facing northwest. As the driver exited V1, V1 began to travel in reverse.  The LF tire of V1 impacted the driver outside of the vehicle. V1 traveled southeast in reverse and departed its travel lane to the right then departed the right road edge. V1's rear plane contacted two trees. V1 came to final rest off the roadway against the trees.",90.98801942,9,7
27589,2022,19,152,1-19-2022-152-07,7,11,1,01:50,3,1,0,0,0,0,0,9,9,0,V1 was traveling east in lane one of a seven lane divided roadway. V1 passed through an intersection then departed the right road edge. V1's front plane contacted a curb then the left side mirror contacted a pole. V1 continued off road and the front plane contacted a bush. V1 then re entered the roadway and came to final rest.,586.0523797,9,7
27590,2022,11,71,1-11-2022-071-06,6,10,1,19:40,1,2,1,2,2,0,4,2,2,4,"Vehicle 1 was traveling in the first northbound lane of a three lane non physically divided roadway at an intersection with a seven lane median divided roadway, turning left onto the intersecting roadway. Vehicle 2 was in the first southbound lane of the same roadway as vehicle 1 crossing thru the intersection. Vehicle 1 contacted its frontal plane with the front plane of vehicle 2. After contact vehicle 1 rotated counter clockwise slightly and remained within the intersection, vehicle 2 continued traveling coming the rest on the roadway.",1470.364424,8,7
27592,2022,11,73,1-11-2022-073-03,3,10,6,09:45,1,2,1,1,1,0,4,2,2,1,Both vehicles were traveling north in lane one of a three lane roadway divided by a positive median barrier. Vehicle two was contacted on its back plane by the frontal plane of vehicle one. Both vehicles came to rest on the roadway.,636.6726516,8,7
27593,2022,76,84,1-76-2022-084-03,3,10,6,07:46,2,1,1,1,1,0,4,9,9,0,"V1 was traveling south on a two way, two lane, undivided roadway negotiating a slight left hand curve in the roadway. V1 departed the right hand (west) side of the roadway and struck a ditch with its frontal plane. V1 then proceeded to rotate in a clockwise direction before rolling over with its left side leading two quarter turns. V1 came to final rest on its roof off of the roadway.",39.62349875,3,7
27594,2022,24,115,1-24-2022-115-06,6,10,3,08:49,3,4,1,1,1,0,4,2,2,1,"V1 was traveling eastbound on a three lane physically divided roadway in lane two. V2 was stopped in traffic directly in front of V1. V3 was traveling eastbound in lane two ahead of V2. V3 was slowing down to let V4 merge onto lane. V4 was traveling eastbound in lane one, on the same roadway, V4 was merging into lane two due to construction in the area. V1's front plane contacted, V2's back plane. After initial impact V2 was pushed forward and V2's front plane contacted V3's back plane. V3's front plane contacted V4's back plane.",840.8741721,1,7
27595,2022,24,116,1-24-2022-116-04,4,10,2,22:14,1,1,0,0,0,0,0,2,2,0,"V1 was traveling eastbound on a two lane, two-way roadway. V1 lost control and departed the right side roadway. V1 contacted a utility pole with it's front plane before coming to final rest further eastbound, off roadway.",1423.585001,1,7
27596,2022,52,148,1-52-2022-148-03,3,10,2,11:06,2,3,1,1,1,0,4,2,2,1,"Vehicles 1, 2, and 3 were all traveling east on a 3 lane, two-way, non-physically divided roadway in lane 2 approaching an intersection. V1 was behind a non-contact vehicle. V2 was in front of the non-contact vehicle stopped in traffic and V3 was in front of V2 also stopped in traffic. The Non-contact vehicle changed lanes to go around V2. The front of V1 contacted the rear of V2. Due to impact V2's front was then pushed into the rear of V3. All vehicles came to rest at impact still facing east.",62.24779613,12,7
27608,2022,28,87,1-28-2022-087-04,4,10,7,21:14,1,1,0,0,0,0,0,2,2,0,"V1 was traveling north bound on a two lane roadway, when a deer entered its lane of travel. V1's frontal plane impacted the animal, and came to final rest on the right side of the roadway.",262.6461472,3,7
27609,2022,10,164,1-10-2022-164-03,3,10,1,11:30,1,2,0,0,0,0,0,2,2,1,"Vehicle 1 and Vehicle 2 were traveling west in lane one of a one-way, physically undivided roadway. Vehicle 2 came to a stop and the front of Vehicle 1 contacted the back of Vehicle 2. Both Vehicles came to final rest on the roadway facing west.",328.3293317,4,7
27610,2022,10,165,1-10-2022-165-05,5,11,5,16:45,1,2,1,1,2,0,4,2,2,1,Vehicle 1 and Vehicle 2 were traveling north in lane two of a five-lane roadway physically divided by a positive barrier. The front of Vehicle 1 contacted the back of Vehicle 2. Both vehicles came to final rest on the roadway facing north.,60.44956723,4,7
27613,2022,18,89,1-18-2022-089-07,7,10,6,15:18,1,2,0,0,0,0,0,2,2,1,"V1 and V2 were traveling east in lane one of a three-lane, divided roadway with a positive barrier.  V1 slowed for traffic.  The back of V1 contacted the front of V2.  Both vehicles came to rest near impact, still facing east.",684.9548635,6,7
27615,2022,32,63,1-32-2022-063-06,6,11,3,18:53,1,2,9,97,1,0,9,9,9,1,V1 was travelling south-east in lane 1 of a 2-lane roadway. V2 was travelling in the same direction and lane as V1. V2 saw an animal cross into their lane and applied the brakes. V1 applied the brakes as well but collided their front plane with the rear plane of V2. Both vehicles came to rest in the original travel lane.,8652.05387,7,7
27616,2022,13,112,1-13-2022-112-03,3,10,2,13:17,2,1,2,4,1,0,4,9,9,0,"V1 was traveling east in the fourth of four lanes on a positively divided, two-way roadway negotiating a right curve. The driver of V1 lost directional control of the vehicle and V1 began to rotate counterclockwise. V1 departed the road on the left side and the front of V1 contacted the guardrail. V1 continued to rotate and contacted the guardrail with the right side. V1 came to rest in the roadway.",1535.254059,7,7
27617,2022,13,113,1-13-2022-113-04,4,10,4,05:48,1,2,0,0,0,0,0,9,9,4,"V1 was traveling east in the fourth of four lanes on a divided, two-way roadway entering a light controlled, three-legged intersection attempting to turn left. V2 was traveling west in the second of four lanes on a two-way roadway entering the same intersection as V1. Within the intersection, the right side of V1 contacted the front of V2. Both vehicle came to rest on the roadway.",4527.624849,7,7
27618,2022,11,74,1-11-2022-074-04,4,10,7,02:40,1,1,0,0,0,0,0,2,2,0,"Vehicle 1 was traveling southwest in the first lane of a four lane median divided trafficway, and contacted a deer with its frontal plane in the travel lane. Vehicle 1 came to rest in the roadway.",2057.790688,8,7
27619,2022,66,92,1-66-2022-092-03,3,10,1,13:05,4,1,1,1,1,0,4,2,9,0,"V1 was traveling west on a 2-lane roadway. A non-involved vehicle was traveling east on the same roadway. V1 steered right, departed the right road edge and its right front tire contacted the edge of a concrete culvert. V1 continued forward on the roadside and its front plane contacted a barb wire fence then a wood pole. V1 came to rest against the pole facing west.",127.8599504,6,7
27620,2022,66,93,1-66-2022-093-06,6,11,4,22:07,1,1,0,0,0,0,4,2,9,0,"V1 was traveling east on a two lane, two way, undivided road. V1 struck a deer with its frontal plane. V1 veered into the westbound lane after striking the deer before coming to final rest heading east.",170.074124,6,7
27621,2022,73,101,1-73-2022-101-09,9,11,3,18:22,7,1,2,9,1,0,4,9,9,0,"V1 was traveling southwest on a two lane, two way, undivided dirt roadway negotiating a right hand curve. V1 departed the original travel lane, and then departed the road. The left plane of V1 contacted a mailbox and continued off the roadway. V1 struck multiple trees with its frontal plane. V1 came to final rest off the roadway.",232.3479585,3,7
28077,2022,31,89,1-31-2022-089-10,10,12,3,09:30,1,1,0,0,0,0,0,2,2,0,"V1 was westbound on a two lane, two way, undivided roadway approaching a four way intersection. V1 failed to stop due to road conditions traveled through the intersection and departed the northwest side of the intersection coming to final rest facing west.",1626.802758,6,7
28078,2022,31,90,1-31-2022-090-04,4,12,5,14:50,1,2,0,0,0,0,0,2,2,4,"V1 was westbound on a two lane, two way, undivided roadway approaching a four leg intersection. V2 was northbound on a two lane, two way, undivided roadway approaching the same intersection. The frontal plane of V2 struck the frontal plane of V1 causing damage. Upon impact V1 spun clockwise coming to final rest facing northwest. V2 came to final rest in the intersection facing north.",224.4262516,6,7
28079,2022,32,71,1-32-2022-071-04,4,9,5,00:50,1,2,0,0,0,0,0,1,9,1,V1 was traveling southwest on a one-lane entry ramp of a highway. V2 was a fire truck that was stopped in lane one of the same entry ramp of the freeway reporting to a different traffic accident. The front of V1 impacted the rear plane of V2. V1 rotated clockwise coming to rest on the same roadway in lane two facing north. V2 came to rest in the same travel lane facing south-west.,4818.853187,7,7
28080,2022,33,40,1-33-2022-040-02,2,12,7,18:45,3,1,2,6,4,0,3,1,2,0,V1 was traveling east in the #1 lane of a 2 lane undivided roadway. The road curved right. V1 departed its lane to the left and continued off the road to the left. The front of V1 impacted a reflective sign. V1 continued forward where the front of V1 impacted a second reflective sign. V1 continued forward where the front of V1 impacted a rocky embankment. V1 came to rest against the embankment.,51.58202578,12,7
28081,2022,16,111,1-16-2022-111-03,3,12,1,20:29,4,2,9,97,1,0,0,9,9,1,"V1 and V2 were traveling east on a one-lane divided roadway with a positive barrier. The back of V1 contacted the front of V2. V1 was redirected to the left and began to rotate counter clockwise. V1 departed the roadway to the left. The front of V1 contacted the jersey barrier. V1 was redirected clockwise, re-entered the roadway, departed the roadway to the right and right of V1 contacted the guardrail face. V1 rotated counter-clockwise and the right of V1 contacted the guardrail face again. V1 came to rest near this impact, facing west. After impact, V2 departed the roadway to the right. V2 came to rest facing east in the gore.",1363.917885,5,7
28082,2022,59,99,1-59-2022-099-07,7,12,3,14:25,3,2,1,2,1,0,4,2,2,0,"V1 and V2 were both traveling north on a two-lane divided highway. V1 was in lane two and V2 was in lane one. V2 lost control and departed the road to the left, where it struck a concrete bridge barrier with its front (event 1). V1 also departed the road to the left, where it struck the same concrete bridge barrier with its left side (event 2). V1s front struck V2s left side (event 3) and both vehicles came to rest in a grass median facing north.",449.463995,6,7
28083,2022,59,100,1-59-2022-100-04,4,12,3,17:46,1,1,0,0,0,0,0,2,2,0,"V1 was traveling east on lane 1 of a 2 lane, two-way, not physically divided roadway. V1's front plane contacted a deer that entered the roadway. V1 came to final rest on the roadway.",240.6749339,6,7
28085,2022,17,127,1-17-2022-127-06,6,12,3,14:15,1,2,99,99,0,0,5,9,9,1,"V1 and V2 were traveling north on a two lane, undivided roadway, approaching an intersection. In the intersection, the front of V1 contacted back of V2. Both vehicles came to final rest on the roadway.",336.9872812,4,7
28086,2022,17,128,1-17-2022-128-04,4,12,6,10:23,1,2,0,0,0,0,0,2,2,1,V1 and V2 were traveling south in lane 2 of a 2 lane divided traffic way without a positive barrier approaching an intersection. V2 was stopped at the traffic signal where the front of V1 contacted the back of V2. Both came to final rest in the roadway.,444.1819464,4,7
28087,2022,17,129,1-17-2022-129-03,3,12,1,18:34,1,2,1,2,4,0,3,1,9,4,"V1 was traveling north on a four lane, grass median divided roadway, approaching an intersection. V2 was traveling south on a four lane, grass median divided roadway, approaching the same intersection. In the intersection, the front of V1 contacted the front of V2 as V1 turned left. Both vehicles came to final rest on the roadway.",145.9166058,4,7
28088,2022,66,99,1-66-2022-099-07,7,12,3,06:20,1,1,99,99,0,0,9,2,9,0,"V1 was traveling east in lane one of a two way, four lane, physically divided trafficway. An animal, entering the travel lane from the left, ran in front of V1. The frontal plane of V1 struck the animal. V1 then departed its travel lane to the left, and then departed the left side of the roadway coming to final rest on the median heading east.",138.884824,6,7
28103,2022,19,167,1-19-2022-167-03,3,12,4,16:55,3,2,1,2,1,0,4,2,2,4,V1 was traveling northwest in lane one of a two lane roadway attempting to pass through an intersection. V2 was traveling northeast in lane one of a three lane roadway attempting to pass through the same intersection. V1's left plane contacted V2's front plane. V1 went into a counter clockwise rotation and its right rear wheel contacted the right curb. V1 continued rotating off the road and the right plane contacted a pole where it came to final rest partially off the road. V2 came to final rest in the intersection near impact with V1.,116.4467438,9,7
28104,2022,20,221,1-20-2022-221-03,3,12,5,17:04,1,2,99,99,0,0,8,2,2,4,"V1 was traveling northwest, leaving a parking lot. V2 was traveling northeast in lane one of a three-lane road with a two-way left turn lane. V1 began to turn left at the road, and the front plane of V2 contacted the left plane of V1. Both vehicles came to rest on the road.",126.6490233,11,7
28105,2022,20,222,1-20-2022-222-09,9,12,3,07:00,2,2,9,97,1,0,0,2,2,4,V1 was traveling west on a two lane divided roadway approaching an intersection. V2 was traveling east on a three lane undivided roadway approaching the same intersection. V1 attempted a left turn as V2 was passing through the intersection and the front of V1 impacted the left side of V2. V1 came to rest on the south shoulder facing a southwest direction. V2 came to rest on the south shoulder facing east.,672.1465244,11,7
28107,2022,20,224,1-20-2022-224-05,5,12,7,11:40,1,1,1,1,1,0,8,9,9,0,"V1 was traveling east on a two-lane, two-way roadway approaching a short left curve. At the curve, V1 departed the road to the right. V1 re-entered the road, and departed it to the left. V1 re-entered the roadway while rotating clockwise then tripped and rolled left 4-quarter turns. V1 came to rest on its wheels in the roadway facing east .",36.55171549,11,7
28108,2022,27,92,1-27-2022-092-03,3,12,7,17:06,1,1,1,1,1,0,4,2,2,0,"V1 was traveling north west on a two-lane, two-way, ice covered road. V1 departed the right side of the road in order to not go into the intersection it was approaching. The front of V1 impacted a set of concrete steps and rotated clockwise where it came to rest perpendicular to the road, with its front wheels off the road and its rear wheels off the road against the steps.",110.0906538,3,7
28109,2022,30,108,1-30-2022-108-07,7,11,3,12:19,1,2,0,0,0,0,0,2,2,1,"Vehicle 1 was traveling south on two-way physically divided roadway in lane number 1, intending to turn right. Vehicle 2 was traveling south on the same roadway in lane 1, intending to turn right stopped in lane number 1. Vehicle 1's front and vehicle 2's rear end made contact with each other in lane number 1. Both vehicles came to final rest in lane 1.",3455.639737,10,7
28110,2022,30,109,1-30-2022-109-04,4,11,5,18:31,4,4,0,0,0,0,0,2,2,0,"Vehicle 1, 2 and vehicle 4 were traveling west on a 6 lane, two-way physically divided roadway in lane number 3. Vehicle 3 was traveling west on the same two-way divided roadway in lane number 4. Vehicle 1's front made contact with a tire that was in lane number 3. Vehicle 2's front made contact with the tire in lane number 3. Vehicle 3's front made contact with the tire in lane number 2. Vehicle 4's left side made contact with the the tire in lane number 3. All vehicles came to final rest off to the road in lane number 1.",1554.55834,10,7
28118,2022,52,168,1-52-2022-168-01,1,7,4,17:40,7,4,1,2,3,0,1,2,9,1,"Vehicle 1 was traveling east pulling a trailer on a two lane, divided roadway in lane 1 and 2. Vehicle 2 was traveling on the same roadway also traveling east in lane 2. In front of V2 was V3, and in front of V3 was V4 all traveling east in lane 2. V2,3,&4 were slowing for traffic. The front of V1 contacted the rear of V2. Due to impact V2 rotated counter clockwise and the right side of V2 contacted the rear of V3. V2 then rotated clockwise a full 360 degrees traveling backwards down the embankment making contact with a cable barrier before coming to rest facing mostly west. V1 after impact with V2 V1's front made contact with the right front side of V3. V3 then started to depart roadway left side when the left side of V1's trailer contacted the rear of V3. V3 came to rest off the right side of the roadway facing still facing east. After impact with V3 V1 continued east and the front of V1 contacted the rear of V4. V1 came to rest in the lane 2 of the roadway still facing east. V4 also came to rest in lane 2",23.53547869,12,7
28119,2022,52,169,1-52-2022-169-05,5,12,5,19:43,2,2,3,14,3,1,3,1,1,2,Vehicle 1 was traveling northbound on a two lane non-physically divided roadway in the lane 1 position. Vehicle 2 was traveling southbound on the same two lane roadway in the lane 1 position. Vehicle began a pass around a non contact semi-trailer. The front plane of Vehicle 1 made contact with the front plane of Vehicle 2. Both vehicles began to spin-V1 counter clockwise and V2 counter clockwise. Both vehicles traveled some distance before departing the roadway-V1 off to the east and V2 off to the west. V2 came to final rest facing southeast. V1 tripped off the right side rolling longitudinally 2 quarter turns before coming to rest on its top side facing west.,14.47240725,12,7
26663,2022,59,48,1-59-2022-048-07,7,8,3,20:45,2,2,0,0,0,0,0,2,2,0,"V1 was traveling northbound in lane one of a two lane, not physically divided roadway coming off an interchange area.  V2 was traveling northbound in lane two of a two lane, not physically divided roadway approaching the same interchange area.  V2 steered left and struck a curb with the left front tire (Event 1).  V2 then veered right and the right plane struck the left plane of V1 (Event 2).  Both vehicles came to final rest in the roadway.",1808.924679,6,7
26664,2022,59,49,1-59-2022-049-01,1,8,1,06:45,1,2,6,75,2,2,1,9,9,4,"V1 was traveling east in lane 1 of a 2 lane, two-way, undivided roadway approaching a sign controlled intersection. V2 was traveling south in lane 1 of a 2 lane, two-way, not physically divided roadway approaching the same intersection. V1 and V2 both enter the intersection simultaneously. V2's front plane contacted V1's left plane. V1 and V2 became locked and traveled off the southeast corner of the roadway. Both V1 and V2 came to final rest off the roadway with V1 under V2.",63.48521921,6,7
26665,2022,12,41,1-12-2022-041-08,8,7,4,14:51,2,1,3,10,2,2,3,2,2,0,"V1 was traveling northbound on a two lane, positively divided roadway in lane two. V1 departed the roadway to the left, then returned to the roadway. V1 then crossed both lanes to the right and departed the roadway to the right. The front of V1 impacted a steep rock embankment, then flipped over left side leading two quarter turns. V1 came to rest facing northbound on it's top.",607.5369599,9,7
26666,2022,19,110,1-19-2022-110-04,4,8,7,11:40,2,2,1,1,1,0,0,2,2,4,"V1 was traveling northwest in lane one of a two-lane undivided roadway, attempting to cross through an intersection. V2 was traveling northeast in lane one of a five-lane divided roadway, passing through the same intersection. The left plane of V1 contacted the front plane of V2. V1 rotated clockwise and V1 & V2 sideslapped, with the left plane of V1 contacting the right plane of V2. V1 came to final rest on the roadway facing northeast. V2 departed the roadway and came to final rest in the median.",166.5010925,9,7
26908,2022,66,71,1-66-2022-071-09,9,7,7,08:13,1,1,99,99,0,0,9,9,9,0,"V1 was traveling south on a two way, two lane, undivided roadway. V1 departed its travel lane to the left and then departed the left side of the roadway. V1 struck a pole with its frontal plane and came to final rest near the point of impact, heading southeast.",135.4934933,6,7
26909,2022,11,49,1-11-2022-049-03,3,8,3,17:56,2,1,1,1,1,0,0,2,2,0,"Vehicle 1 was traveling in the westbound lane of a two lane undivided roadway. Vehicle1 encountered a mechanical problem departing the left side of the roadway. V1 contacted a culvert with its frontal plane, V1 continued to travel and contacted an embankment with its frontal plane before coming to final rest off the roadway.",1893.223211,8,7
26910,2022,48,24,1-48-2022-024-04,4,9,6,16:48,3,4,1,1,1,0,6,2,2,1,"V1 was traveling south on a 2 lane highway with a divided median, concrete barrier, in lane 2.  V2 was in lane 2 in front of V1 and had slowed nearly to a stop.  V3 was in front of V2 and had stopped.  V4 was stopped in front of V3.  V1 had crested a slight hill and was unable to stop before colliding with the rear of V2.  V2 was then pushed in to the back of V3.  V3 was then pushed in to the back of V4.  V1 came to rest on the left side of V3, between V3 and the barrier.  V2 rotated slightly right behind V3 and came to rest behind V3 facing south west.  V3 came to rest in lane 2 facing south.  V4 was able to move out of the travel lane, next to the barrier in front of the other vehicles.",984.6233429,12,7
26911,2022,24,98,1-24-2022-098-03,3,8,2,09:46,1,2,5,26,1,1,3,2,2,4,"V1 was exiting a business parking lot attempting to cross east and westbound lanes, on a four lane, two-way roadway. V2 was traveling westbound on the mentioned four lane, two-way roadway, in lane one. V1's right plane contacted V2's front plane, after initial impact V1 continued north, departing the right side roadway. V1 came to final rest off road against bushes.",1350.274287,1,7
26912,2022,14,67,1-14-2022-067-07,7,8,7,23:33,1,2,0,0,0,0,0,2,2,4,"V1 was traveling westbound on a two-lane roadway approaching a T-intersection. V2 was traveling northbound on a two-lane roadway, approaching the same intersection.  V1 initiated a left turn within the intersection when its front end struck the front of V2. Both vehicles came to final rest on the road facing north.",15825.23629,8,7
26913,2022,16,73,1-16-2022-073-09,9,8,7,03:18,1,2,1,1,1,0,4,2,2,4,"V1 was heading south on a two-lane, divided trafficway without a positive barrier in lane one. V2 was heading east on a five-lane, undivided roadway in the left turn only lane. V1 entered into the intersection to make a right turn. The front of V1 contacted the left of V2. Both vehicles came to final rest near the point of impact.",1658.431291,5,7
27039,2022,73,80,1-73-2022-080-06,6,8,3,13:11,1,2,9,97,1,0,9,9,9,6,"V1 was traveling north on a two lane, two way, undivided roadway. V2 was traveling south on the same roadway. V1 departed its lane crossing over the left lane line. The front plane of V1 contacted the left plane of V2. V1 continued on departing the western road edge and came to final rest partially off the roadway. V2 continued and also departed the western road edge. V2 came to final rest off the roadway.",79.14764925,3,7
27040,2022,73,81,1-73-2022-081-07,7,8,6,22:40,1,1,2,5,2,0,4,9,9,0,"V1 Was traveling eastbound on a two lane, two way, undivided roadway. Light and weather conditions were dark and foggy. V1 traveled past the stop sign at a T-intersection, departing the roadway. The front plane of V1 contacted an embankment and came to final rest off the roadway",264.9954101,3,7
27041,2022,73,82,1-73-2022-082-06,6,9,7,04:37,1,1,0,0,0,0,0,2,2,0,"V1 was traveling southeast on a two lane, two way, undivided roadway. V1 departed the right road edge and entered a river. V1 came to final rest off the roadway in the river facing south.",79.14764925,3,7
27042,2022,21,48,1-21-2022-048-09,9,8,3,15:24,2,1,9,97,1,0,9,9,9,0,"V1 was traveling north in lane 1 on a 2-lane roadway approaching an intersection. V1 turned left at the intersection then departed the right road edge where the front of V1 contacted a curb, then continued forward and its front contacted a metal fence. V1 came to final rest facing northwest in a private yard..",4188.104059,11,7
27043,2022,77,70,1-77-2022-070-05,5,9,3,15:50,2,1,1,2,1,0,4,2,2,0,"V1 was traveling south in lane one on a two lane, two-way, non-divided roadway, when the vehicle departed the roadway on the right side. V1 contacted a fence with its front plane and continued traveling forward over the fence for approximately 21 meters. V1 then contacted a tree stump with its front plane. The vehicle came to final rest off of the roadway with its front plane against the tree stump.",65.73259221,9,7
27044,2022,27,68,1-27-2022-068-08,8,9,2,20:42,7,1,2,6,1,0,4,9,9,0,"V1 was traveling southeast on a two-lane, two-way road when a deer entered the road from the right side. V1 avoided the deer and departed the left side of the road where its left plane impacted a telephone pole in addition to five trees. V1 rotated counterclockwise where it rolled over one quarter turn, right side leading, coming to rest on its right side heading east.",33.22788417,3,7
