CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
11858,2018,24,90,1-24-2018-090-03,3,10,4,7:38,3,2,2,9,3,0,3,2,2,4,"V1 was traveling westbound on a 4-lane, one-way road approaching an intersection. V2 was traveling southbound approaching the intersection on a 5-lane, one-way road. The front of V2 struck the right side of V1. After the first impact the right side of V2 struck the left side of V1 in a side slap manner. V2 continued south and departed the roadway right, where the front plane struck a light pole.",104.0471857,1,3
11860,2018,12,67,1-12-2018-067-02,2,10,2,13:00,2,2,3,14,2,1,3,2,2,6,"Vehicle #1 was traveling east bound on a two lane undivided roadway. Vehicle #2 was traveling west bound on the same roadway. V2 departed the lane on the left side, its front striking the left side of V2. V1 then departed the roadway on the right side and rolled over to the left four quarter turns.",313.7368199,9,3
11861,2018,24,91,1-24-2018-091-04,4,10,2,18:08,1,2,0,0,0,0,0,2,2,4,V1 was making a left turn out of a business driveway intending to travel south. V2 was traveling south in lane 2 on a five lane roadway when the front of V2 contacted the right side of V1.,318.1795659,1,3
11862,2018,23,120,1-23-2018-120-04,4,10,4,4:14,1,1,0,0,0,0,0,2,2,0,V1 was traveling South on a 2 lane undivided roadway.  A deer entered the roadway from the right and V1's front end contacted the deer.,858.7650179,5,3
11863,2018,23,121,1-23-2018-121-03,3,11,5,18:32,1,2,99,99,0,0,5,2,2,4,V1 was headed south in lane two of a six lane undivided roadway.  V2 was headed north in lane four of the same roadway and was in the left turn lane to head west.  V1 made contact with its front end to the front end of V2 in the intersection.  V1 then departed the road to the southwest apex of the intersection where it came to final rest.,282.0066832,5,3
11864,2018,23,122,1-23-2018-122-03,3,11,6,15:38,1,2,2,5,1,0,3,2,2,1,"V1 was traveling behind V2 in lane 1 of a 3 lane divided trafficway.  As traffic began to slow, the front end of V1 contacted the back end of V2.",282.0066832,5,3
11865,2018,73,24,1-73-2018-024-08,8,11,5,12:19,3,1,9,97,1,0,9,2,2,0,V1 traveling east on a two lane two way undivided roadway.  V1 departed its lane on the left and continued to travel off the roadway on the left side. V1 's front right contacted a tree causing V1 to rotate clockwise where the front left contacted a tree causing V1 to then rotate slightly counterclockwise into a tree with the right side of V1 before coming to final rest.,212.3956258,3,3
11866,2018,54,18,1-54-2018-018-08,8,11,5,18:35,1,2,2,5,3,0,3,2,2,1,"Vehicle #1 and Vehicle #2 were traveling north, on a two lane undivided roadway, V2 ahead of V1. The front of V1 impacted the back of V2.",289.6493128,9,3
11867,2018,59,73,1-59-2018-073-01,1,10,4,21:49,3,2,6,75,2,2,1,9,9,1,"V1 and V2 were southbound on three-lane roadway. The front of V1 collided with the back of V2 (event 1). Due to road conditions, V2 driver lost control of the vehicle resulting in a clockwise rotation. As V2 rotated, it departed the roadway to the left. V2 came to final rest with the back of the vehicle against a utility pole facing northbound (event 3) after traveling 97 meters from event 1. After the initial impact with V2, the driver of V1 lost control of the vehicle due to road conditions. V1 began a clockwise rotation traveling 195 meters southbound and coming to final rest with its left side against a utility pole (event 2).",94.21185073,6,3
11869,2018,77,36,1-77-2018-036-06,6,11,6,18:29,5,1,0,0,0,0,4,2,2,0,"V1 was traveling south on a 2 lane non-divided roadway while raining. V1 departed its lane on the left side, began to rotate counter-clockwise, and  departed the roadway on the left side. After departing the roadway, the vehicle traveled down an embankment, struck a tree with the front of the left side plane of the vehicle, struck the ground with the undercarriage of the vehicle, and struck the same tree with the rear of the left side plane of the vehicle.  The vehicle then rotated counter-clockwise and struck 2 fence posts with the right side plane of the vehicle before coming to final rest.",1781.931184,9,3
11870,2018,48,20,1-48-2018-020-10,10,10,3,5:25,1,1,0,0,0,0,0,9,9,0,"V1 was towing a vehicle on a car dolly and traveling east in lane one on a two lane divided highway. V1 lost control and began to yaw left side leading near the north road edge. V1 tripped and rolled left side leading, coming to rest straddling lane two of eastbound travel and the north road edge. The vehicle it was towing came to rest off the north road edge after becoming dislodged from V1.",2962.349934,12,3
11872,2018,32,142,1-32-2018-142-03,3,10,3,6:50,2,2,1,1,1,0,6,2,2,5,"V1 and V2 were both traveling northbound in adjacent lanes approaching an intersection. At the intersection a non contact vehicle attempted to turn  into the lane V1 was traveling in. V1 departed the lane to the right, and impacted the left side of V2 with it's right side. V2 then rotated counter clockwise and departed the lane to the left. V2 then departed the roadway to the left into the raised median and impacted a tree with its left side.",1532.521617,7,3
11873,2018,32,143,1-32-2018-143-02,2,10,3,17:15,2,2,2,5,5,0,4,2,2,9,"V1 was traveling east, approaching an intersection. V2 was traveling west, approaching the same intersection. At the intersection, V2 attempted to make a U-turn. Within the intersection, the front of V2 impacted the left side of V1. V1 began a counter clockwise yaw and rolled 5 quarter turns, right side leading, before departing the road to the south.",65.25950913,7,3
11874,2018,25,70,1-25-2018-070-03,3,11,6,12:33,2,2,1,1,1,0,5,2,2,4,"V1 was traveling east on a two-lane, two-way roadway entering a sign controlled four-legged intersection. V2 was traveling south on a two-lane, two-way roadway entering the same intersection. In the intersection the front of V2 contacted the left side of V1. After the initial impact, V1 departed the roadway and contacted a utility pole with its frontal plane before coming to rest. V2 came to rest on the shoulder facing south.",490.2350648,2,3
11875,2018,16,128,1-16-2018-128-10,10,10,7,15:01,5,1,1,1,1,0,4,2,2,0,"V1 was southbound on a 4 lane undivided roadway in lane 1. V1 departed the roadway to the right due to a non-contact vehicle. V1 impacted the curb with its right front tire before the right plane of V1 impacted with two utility poles then was redirected onto the roadway. V1 departed the southbound lanes to the left, crossed over the northbound lanes and departed the roadway on the left. The front of V1 collided with a fire hydrant displacing it before coming to final rest against a landscaping rock wall.",5436.190715,5,3
11876,2018,16,129,1-16-2018-129-03,3,10,7,19:25,1,2,1,2,1,0,6,2,2,2,"V1 was traveling westbound in lane 2 of a 3 lane undivided roadway, negotiating a left curve.  V2 was traveling eastbound on same roadway.  V1 departed the lane to the left and the front of V1 contacted the front of V2.",234.5085062,5,3
11879,2018,52,72,1-52-2018-072-09,9,10,3,6:40,4,3,1,1,2,0,6,2,2,4,"Vehicle 1 was traveling east on an undivided 2 lane road. Vehicle 2 was traveling west on that same road. Vehicle 3 was stopped at the intersecting road, facing south. Vehicle 1 initiated a left hand turn at the intersection. The front of Vehicle 2 collided into the right side of Vehicle 1. Vehicle 1 spun in a clockwise rotation and the back of Vehicle 1 collided into the front of Vehicle 3. Vehicle 2 left the right side of the road and collided into a utility pole and guy wire.",51.12202927,12,3
11880,2018,15,119,1-15-2018-119-02,2,11,5,15:08,2,2,1,2,1,0,4,9,9,4,"V1 was traveling north on a two-way roadway with a single lane of travel and a left turn lane in each direction entering a four-legged light controlled intersection.  V2 was traveling east on the intersecting two-way roadway with a single lane of travel and a left turn lane in each direction entering the same intersection.  In the intersection the frontal plane of V2 contacted the left side plane of V1.  After impact, V1 departed the roadway to the right, its front plane striking a light pole located on the northeast corner before coming to rest.",18.04201473,1,3
11881,2018,15,120,1-15-2018-120-03,3,10,3,14:30,2,3,99,99,0,0,9,9,9,1,V1 was traveling eastbound in the fourth lane of two way divided highway with four lanes of travel in each direction. V2 was traveling in the same direction in the same lane behind V1. V3 was traveling in the same direction in the same lane behind V2. The frontal plane of V3 made impact with the rear plane of V2. Then the frontal plane of V2 made impact with the rear plane of V1.,508.6711943,1,3
11882,2018,52,71,1-52-2018-071-07,7,10,2,7:29,3,4,1,1,2,0,0,2,2,1,"V4 was stopped in the eastbound lane on a 2 lane undivided roadway, waiting to make a left hand turn. V3 and V2 were also stopped behind V4. V1's front end made contact with the back end of V2 causing V2's front end to make contact with the rear of V3 and the front of V3  to make contact with the rear of V4.",57.76357561,12,3
11883,2018,31,60,1-31-2018-060-04,4,10,4,17:57,1,1,0,0,0,0,0,2,2,0,V1 was northbound on a two lane undivided roadway when a deer ran into the roadway. The front of V1 impacted the deer.,374.4409902,6,3
11885,2018,16,131,1-16-2018-131-03,3,11,5,4:35,3,1,1,1,1,0,6,2,2,0,"V1 was northbound on a five lane divided roadway exiting onto a two lane ramp. V1 departed the roadway to the right impacting with the concrete wall. V1 returned to the roadway to the left, departed both travel lanes to the left, then the roadway to the left. The left side of V1 impacted with the impact attenuator, and continued on, the front then impacting with the concrete traffic barrier, where it came to final rest.",234.5085062,5,3
11886,2018,29,77,1-29-2018-077-03,3,11,1,6:39,3,1,0,0,0,0,4,9,9,0,"V1 was heading eastbound in the first lane of a two lane, one way roadway. V1 departed the roadway on the right side, impacting a curb with its frontal plane. V1 then impacted a light pole and a fire hydrant with its frontal plane, before it came to final rest.",113.6518522,2,3
11888,2018,19,100,1-19-2018-100-04,4,10,4,16:28,1,2,0,0,0,0,0,2,2,1,"V1 and V2 were traveling southeast on a 3-lane without positive median roadway, with V1 ahead of V2. V2's front plane contacted V1's rear plane.",6772.999238,9,3
11889,2018,13,106,1-13-2018-106-10,10,10,6,23:00,1,1,0,0,0,0,0,2,2,0,"Vehicle 1 was northbound on a two lane undivided roadway, approaching an intersection to turn left. After completing the left turn, the driver of V1 departed the vehicle in the roadway and fled the scene. The vehicle was left in gear and began to roll, departing the roadway to the left and striking the curb.",23936.83678,7,3
11890,2018,13,107,1-13-2018-107-05,5,11,6,1:53,1,1,1,1,1,0,4,9,2,0,"Vehicle 1 was westbound in the second of five lanes. V1 departed the travel lane on the left side, crossed through all lanes and departed the left side of the roadway. The front of V1 contacted the concrete traffic barrier.",117.5595999,7,3
11891,2018,27,65,1-27-2018-065-04,4,10,2,7:30,2,2,2,5,1,0,4,2,2,6,"V1 was traveling east on a two-lane, two-way road that curved left. V2 was traveling in the opposite direction. The left side of V1 impacted the front of V2 causing both vehicles to rotate counter-clockwise. V2 impacted the curb on the eastbound lane with its front right tire.",120.5991769,3,3
11892,2018,27,66,1-27-2018-066-06,6,11,6,20:37,3,2,1,1,1,0,3,2,2,9,"V1 was following V2 on a dark but lighted two-lane, two-way road with a -6% grade that was wet from rain. V2 pulled over to the right to attempt a U-turn. V1 proceeded to go around V2 on the left. The front of V1 impacted the left side of V2. V1 deflected off the side of the road and impacted a curb and traveled roughly 21 m and impacted a small shrub and a large brick building with it's front plane.",38.46353951,3,3
11893,2018,31,61,1-31-2018-061-09,9,10,5,23:02,3,1,1,1,1,0,4,2,2,0,"V1 was traveling soutbound on a two lane undivided roadway. V1 departed the west side of the roadway after avoiding a collision with a deer. Upon departing the roadway V1 struck a utility pole with the right side. V1 then overturned four quarter turns, left side leading. During the roll sequence the top of V1 struck a mailbox post causing a counterclockwise rotation during the roll sequence. V1 came to final rest on its wheels off the west side of the roadway facing east.",481.7385625,6,3
11894,2018,17,126,1-17-2018-126-08,8,10,1,1:59,1,2,2,5,3,0,3,9,9,4,"V1 was traveling north on a two lane, two way roadway.  V2 was traveling west on a one way alley attempting a left hand turn to access the roadway.  The front of V1 contacted the left side of V2.",122.8026744,4,3
11895,2018,17,127,1-17-2018-127-03,3,10,4,13:42,1,2,1,1,1,0,4,9,9,4,"V1 was traveling westbound on a five lane two way roadway approaching an intersection. V2 was traveling southbound on the intersecting five lane two way roadway, attempting to make a left hand turn to continue est. The front of V1 contacted the left side of V2.",217.65683,4,3
11896,2018,26,133,1-26-2018-133-03,3,10,6,22:34,3,2,1,1,1,0,4,1,2,4,V1 was exiting a parking lot heading west attempting to turn left. V2 was traveling north in lane 2 of the intersecting five lane with continuous left turn lane roadway. The front of V2 impacted the left of V1. V1 rotated clockwise and the left side of V1 impacted the right side of V2. V1 and V2 continued across multiple lanes to the left and came to final rest on the shoulder facing north. A fire started on the inside of V1 near the driver side B Pillar area.,1733.30041,10,3
11898,2018,66,58,1-66-2018-058-03,3,10,3,9:43,2,2,2,6,1,0,4,2,9,4,Vehicle 1 was proceeding north through a 4 leg intersection after being stopped at a stop sign on a two way unmarked roadway. Vehicle 2 was headed east  on a two way roadway through the same intersection. Vehicle 1 struck vehicle 2's right side plane with its frontal plane. Vehicle 1 came to final rest at the point of impact. Vehicle 2 went into a clockwise yaw following the impact and rolled 4 quarter turns coming to rest on the north side of the westbound lane on its wheels.,110.8038372,6,3
11899,2018,22,66,1-22-2018-066-03,3,11,7,18:40,3,2,4,29,1,1,3,1,9,1,"V2 was southbound on a two lane, two way highway. V1 was also southbound on the same highway behind V2. The front of V1 struck the back of V2. V1 then left the roadway to the right and struck a ditch before overturning four quarter turns to the left.",107.6517849,12,3
11900,2018,21,114,1-21-2018-114-02,2,10,6,6:28,1,2,2,4,1,0,4,2,2,9,"V1 was traveling eastbound on a two lane undivided roadway. V1 had traveled westbound on the same roadway, made a left hand turn into a driveway and was backing up into the roadway from the driveway. The front end of V1 contacted the right side of V2.",106.7339962,11,3
11901,2018,18,64,1-18-2018-064-03,3,11,7,17:44,1,2,1,1,2,0,5,2,2,4,"Vehicle #1 was traveling east on a divided roadway with four lanes.  Vehicle #2 was traveling west on the same roadway, attempting to turn left to continue south.  The front of V2 contacted the front of V1.",506.5207895,6,3
11902,2018,30,76,1-30-2018-076-02,2,11,6,17:29,1,2,2,5,2,0,3,2,2,4,"Vehicle 1, heading westbound, and Vehicle 2, heading eastbound, were approaching the same intersection. Vehicle 1 attempted to make and left hand turn to head south. V2 attempted to cross the intersection at the same time. Vehicle 1""s front end and Vehicle 2's front end made contact in the middle of the intersection. At which point, Vehicle 1 rotated counter clock-wise and came to final rest at the north east corner of the intersection facing in a north-easterly direction. Vehicle 2 upon impact rotated slightly to the right and came to final rest at the southeast corner of the intersection facing east.",85.26450521,10,3
11903,2018,33,86,1-33-2018-086-03,3,10,5,14:32,1,2,1,1,1,0,5,2,2,4,"Vehicle #1 was traveling north in lane 2 of a five lane undivided roadway. Vehicle #2 was traveling west on the intersecting two lane undivided roadway, attempting a right hand turn to continue north. The front plane of V1 contacted the left plane of V2.",49.74113952,12,3
11905,2018,20,113,1-20-2018-113-01,1,9,1,19:33,2,2,5,38,5,2,1,9,9,0,"V1 was traveling north negotiating a curve in the number 2 lane of four lane limited access roadway composed of two lanes of northbound traffic and two lanes of southbound traffic separated by a dirt/grass median. V2 was traveling south negotiating a curve on the same roadway in the number 2 southbound lane. V1 departed the left side of the road and overturned a minimum of 4 quarter turns as it traveled northwest across the dirt/grass median. V1 came to rest on its wheels facing northeast in the number 2 southbound lane. The front of V2 struck the left side of V1. The collision with V2 caused V1 to move south in the number 2 southbound lane where it came to final rest facing north. V2 continued to travel south after colliding with V1 coming to final rest on the west shoulder of the roadway. A subsequent crash was not reflected on the CISS selected PCR, but it involved a vehicle striking the front of V1 as it was blacked out (obscured by dust/no exterior or interior lighting) at final rest from the CISS crash in the the number one southbound lane of the roadway. This subsequent collision to V1 caused extensive overlapping damage to the exterior and interior of V1.",81.24782322,11,3
11907,2018,66,59,1-66-2018-059-04,4,10,5,9:35,4,2,0,0,0,0,0,2,9,0,"V1 was stopped on a 3 lane two way roadway in lane 2 going west. V1 was pulling a trailer. V2 was headed west in the same lane. V2 struck the rear plane of the trailer being towed by V1 with its front plane. The trailer of V1 caused damage to the rear plane of V1. V1 departed the right side of the roadway, striking a guardrail with its front plane. V1 then proceeded through the guardrail causing damage to the left side plane before coming to final rest north of the guardrail headed north. After striking the trailer of V1, V2 also departed the right side of the roadway striking the guardrail. V2 continued a northwest trajectory through the guardrail striking an embankment and coming to final rest north of the guardrail against the embankment.",155.5378365,6,3
11908,2018,33,88,1-33-2018-088-09,9,10,4,15:05,1,1,99,99,0,0,9,9,9,0,"V1 was traveling south, negotiating a curve to the left. V1 departed the road to the right and the front end of V1 contacted a tree.",189.8693692,12,3
11909,2018,29,79,1-29-2018-079-06,6,10,4,22:50,3,1,99,99,0,0,8,2,1,0,V1 was traveling west in the second lane of a four lane two-way undivided roadway. The driver of V1 attempted to avoid an animal in the road and departed the roadway at right. V1's front contacted an unfixed concrete curbing. V1's frontal plane then contacted the embankment at a slope and rotated counter clockwise. V1 then overturned onto it's left side. V1 came to final rest facing east in the first lane upright.,150.8507995,2,3
11910,2018,59,75,1-59-2018-075-04,4,11,2,16:12,1,2,1,1,1,0,4,2,2,4,V1 was southbound on two-lane roadway. V2 was westbound the intersecting two-lane roadway. V1 and V2 entered the same intersection. The front of V1 collided with the right side of V2 (event 1). V1 came to final rest at Point of Impact. V2 came to final rest just west of point of impact.,1453.524993,6,3
11912,2018,32,144,1-32-2018-144-02,2,10,4,19:56,4,2,3,22,3,2,3,1,1,4,"V1 was traveling southbound on a one lane, one way roadway approaching an intersection. V2 was traveling west on a three lane one way roadway in lane two approaching the same intersection. During the intersection the front of V1 impacted the right side of V2. The left side of V1 then impacted the right side of V2 in a side slap manner. Both vehicles departed the roadway to the right. The front of V2 impacted a traffic sign pole, then V2 rolled over right side leading three quarter turns.",65.17928032,7,3
11917,2018,11,46,1-11-2018-046-04,4,10,5,17:37,1,2,0,0,0,0,6,2,2,4,Vehicle 2 was traveling westbound on a two way roadway. Vehicle 1 was exiting a parking lot. Vehicle 1's frontal plane struck Vehicle 2's right side plane.,8896.367738,8,3
11918,2018,11,47,1-11-2018-047-06,6,11,1,17:39,3,2,2,5,3,0,4,2,2,4,"V1 and V2 were going opposite directions on an undivided roadway. Vehicle #2 turned left, and the front of V1 contacted the front of V2.. After the initial impact, V1 entered a counter clockwise yaw, departed the road and rolled one quarter turn onto the right side. During the roll, the top of V1 contacted three utility pole guy wires before coming to rest.",3958.021518,8,3
11919,2018,77,38,1-77-2018-038-02,2,11,4,2:32,2,1,3,14,1,1,3,1,9,0,"V1 was traveling south on a 2 lane non-divided roadway when it left the right side of the roadway and struck a tree with the right side plane, and then struck another tree with the front plane.",538.7722265,9,3
11922,2018,73,25,1-73-2018-025-10,10,11,2,5:12,1,1,0,0,0,0,0,2,2,0,"V1 was in lane two traveling north on a two lane one way roadway.  V1 departed the roadway on the left, traveling down an embankment until the front made contact with the ground and coming to final rest.",2881.761606,3,3
11923,2018,23,123,1-23-2018-123-04,4,11,4,7:28,1,2,0,0,0,0,0,2,2,4,V1 was traveling north while exiting a private drive. V2 was headed west in lane one of a two lane undivided roadway. The right side of V1 contacted the front of V2.,1043.902941,5,3
11924,2018,23,124,1-23-2018-124-07,7,11,6,15:22,1,2,0,0,0,0,0,2,2,1,V2 was traveling north in lane 1 of a 2 lane with grass median roadway.  V1 was traveling behind V2 in the same travel lane when the front end of V1 contacted the rear end of V2.,1405.55338,5,3
11925,2018,23,125,1-23-2018-125-03,3,11,2,11:42,1,2,99,99,0,0,8,2,2,4,V1 was traveling north in lane three of a five lane undivided roadway and was in the left turn lane negotiating a left turn to continue west. V2 was headed south in lane three of the same roadway. V1's front end struck the front end of V2 in the intersection where both vehicles came to final rest.,342.8034444,5,3
11926,2018,25,71,1-25-2018-071-08,8,11,5,15:21,1,1,4,21,1,1,3,9,9,0,"V1 was traveling southbound on a gravel, two way roadway.  V1 began to rotate counter-clockwise, departing the roadway to the right.  The vehicle came to final rest when the left side of V1 made contact with a tree.",86.40310943,2,3
11928,2018,59,76,1-59-2018-076-04,4,11,5,21:28,1,1,0,0,0,0,0,2,2,0,V1 was traveling northbound on 4 lane roadway. V1 made a right turn into a private parking lot. V1 continued through the parking lot and impacted with the undercarriage to train tracks (event 1). V1 came to final rest on the train tracks.,637.1782505,6,3
11929,2018,59,77,1-59-2018-077-03,3,11,2,3:25,1,1,1,1,1,0,0,2,2,0,V1 was southbound on a 2 lane roadway. Deer entered roadway from the east.  The front of V1 collided with deer.  V1 then crossed northbound travel lane and came to final rest on the northbound travel lane shoulder.,175.3176474,6,3
11930,2018,76,15,1-76-2018-015-03,3,10,2,18:30,1,1,1,1,1,0,4,9,9,0,V1 was traveling down a two lane two way undivided roadway.  The front of V1 contacted a deer in the travel lane and came to rest on the shoulder.,528.9355608,3,3
11931,2018,48,21,1-48-2018-021-07,7,11,6,19:39,2,1,0,0,0,0,0,2,2,0,V1 was traveling south on a three lane non divided highway. A deer ran in front of V1 and was struck by the front  of V1. V1 then departed the roadway to the right and struck a barbed-wire-fence with the front plane and came to rest.,5310.996282,12,3
11932,2018,54,19,1-54-2018-019-03,3,11,3,17:47,3,2,3,10,2,1,3,2,2,4,"V1 was traveling south on a divided highway. V2 had been eastbound on the intersecting two lane undivided roadway, just completing a right hand turn.  V1 departed the left side of the road and continued through a ditch. V1 re-entered the road, traveling to the right across both southbound lanes where the front plane of V1 collided with the left plane of V2. V1 spun clockwise, causing V1 to roll left 4 quarter turns and landing on its wheels.",420.8522515,9,3
11935,2018,52,74,1-52-2018-074-03,3,11,7,22:37,1,2,2,5,3,0,4,2,1,4,Vehicle 1 was stopped at an intersection preparing to make a right hand turn on to an undivided 4 lane roadway. Vehicle 2 was traveling west on the 4 lane roadway in lane 2 changing lanes to lane 1. Vehicle 1 initiated the turn and the front of Vehicle 2 collided into the left side of Vehicle 1.,113.7931465,12,3
11937,2018,32,145,1-32-2018-145-01,1,9,7,9:10,1,1,6,75,1,1,1,2,1,0,V1 was traveling south on the connection ramp of two major highways. V1 was negotiating a right curve. Driver lost directional control of vehicle. V1 started to rotate clockwise and departed the roadway to the right. The left side of V1 impacted the concrete bridge pillar of an overpass.,199.0495034,7,3
11938,2018,32,146,1-32-2018-146-03,3,10,1,20:56,1,2,9,97,2,0,8,2,2,1,V1 and V2 were traveling eastbound on a 5 lane major highway in lane 2. V2 was stalled in the lane ahead of V1. The front of V1 impacted the back of V2.,2550.45308,7,3
11939,2018,32,147,1-32-2018-147-02,2,11,4,12:30,2,2,1,1,2,0,3,2,2,0,"V1 was traveling west on a two way, median divided roadway, approaching an intersection. V2 was traveling east, on the same two way, median divided roadway as V1, approaching the same intersection. At the intersection, V1 attempted to turn left. V1 turned left, departed the roadway to the south and hit a low wall with its front, coming to rest at the wall. The front of V2 impacted the right side of V1.",108.47266,7,3
11940,2018,16,132,1-16-2018-132-06,6,10,4,6:45,1,2,99,99,0,0,8,2,2,4,"V2 was traveling west in the first lane on a five lane non physically divided roadway. V1 was traveling east in the second lane. V1 traveled into the third lane. V1 turned left, through fourth lane, over lane line, into fifth lane. The front of V2 impacted with the right side of V1.  Impact caused V1 and V2  to rotate counter clockwise.  V1 came to final rest facing north in fifth lane. V2 came to final rest facing west in original lane.",717.5609793,5,3
11941,2018,16,133,1-16-2018-133-04,4,10,6,9:54,1,2,0,0,0,0,0,2,2,1,V1 and V2 were on an entrance ramp to merge onto a westbound interstate. The front of V1 collided with the rear of V2. Both vehicles came to final rest at the point of impact.,1826.686871,5,3
11942,2018,16,134,1-16-2018-134-02,2,11,3,10:25,3,2,1,2,2,0,4,2,2,5,"V1 and V2 were traveling south on an entrance ramp to an interstate.  V1 departed lane to the left and then returned to the right. The right front side of V1 impacted with the left rear side of V2. V2 then departed lane and roadway to the right and impacted the right front side with the guardrail face, rotated counter clockwise where it came to final rest. V1 traveled to the left, leaving original lane and roadway. V1 then traveled through median before returning to roadway to the left and into the second and third lane. V1 then traveled out of lane to the left and impacted the front of vehicle with a jersey barrier. V1 rotated clockwise impacting the left side with the Jersey barrier. V1 came to a final rest facing west in the left shoulder.",20.96223599,5,3
11943,2018,52,73,1-52-2018-073-03,3,11,3,16:24,1,2,0,0,0,0,0,2,2,4,"V1 was traveling eastbound on a two way non-physically divided traffic way separated by a left turn lane, attempting  to make a left turn. V2 was traveling westbound on the same traffic way in lane 1.  V1's right side made contact with the front of V2.",113.7931465,12,3
11944,2018,19,101,1-19-2018-101-06,6,11,3,6:40,3,2,1,1,1,0,6,2,2,4,V1 was traveling west crossing over an intersection. V2 was traveling north passing through the same intersection. V1's right plane contacted V2's front plane. V1 and V2 then side slapped with V1's right plane contacting V2's left plane. V1 rotated counter clockwise and tripped and rolled right two quarter turns coming to rest on its top.,233.506728,9,3
11945,2018,19,102,1-19-2018-102-07,7,11,7,21:30,1,2,0,0,0,0,0,9,9,1,V1 and V2 were traveling northbound with V1 ahead of V2. V1's rear plane was contacted by V2's front plane. V1 left the scene of the crash.,894.4911194,9,3
11946,2018,28,67,1-28-2018-067-04,4,11,5,22:45,1,1,99,99,0,0,9,2,2,0,V1 was north bound on a two lane roadway when a deer entered its path. V1's frontal plane impacted the animal.,1011.042725,3,3
11947,2018,66,60,1-66-2018-060-03,3,11,3,19:45,2,1,0,0,0,0,0,2,9,0,Vehicle 1 was traveling west on a two lane one way roadway. A deer ran in front of vehicle 1 and vehicle one struck the deer with its frontal plane causing damage to the front plane and continuing down the left side plane.,197.7837893,6,3
11948,2018,26,134,1-26-2018-134-03,3,10,3,16:58,1,2,1,1,1,0,9,2,2,1,Both V1 and V2 were traveling southbound on a 3 lane with a coninuous left turn lane roadway in the #1 lane. The front of V1 impacted the back of V2.,944.6510742,10,3
11949,2018,26,135,1-26-2018-135-03,3,11,6,17:27,2,3,1,1,1,0,9,2,2,1,"V1, V2, and V3 were traveling southeast in the number 3 lane of a 4 lane interstate. V3 was stopped in traffic. The front of V1 impacted the rear of V2. The force of the impact forced V2 forward, where the front of V2 impacted the rear of V3.",944.6510742,10,3
11950,2018,26,136,1-26-2018-136-06,6,10,2,8:39,2,3,99,99,0,0,9,2,2,1,"V1, V2, and V3 were traveling eastbound in the #1 lane of a 5 lane undivided roadway. The front of V1 impacted the rear of V2 pushing V2 forward, the front of V2 impacted the rear of V3.",1106.419934,10,3
11951,2018,27,67,1-27-2018-067-03,3,11,6,5:31,1,2,1,2,1,0,4,2,2,4,"V1 was traveling south on a two-lane, two-way road approaching an intersection. V2 was traveling east on a two lane undivided roadway approaching the same intersection. The front of V1 impacted the left side of V2 causing V1 to rotate counter-clockwise. Both vehicles remained on the roadway at final rest.",144.8026885,3,3
11952,2018,29,80,1-29-2018-080-06,6,11,2,6:28,1,2,1,1,1,0,4,9,9,4,V1 was traveling east in the second lane of a three lane two-way undivided roadway towards an intersection. V2 was traveling west in the second lane of a three lane two-way undivided roadway towards the same intersection. V1 turned left to head north and the front of V2 came in contact with the right side of V1.,81.01843194,2,3
11954,2018,29,82,1-29-2018-082-03,3,11,6,21:36,1,2,0,0,0,0,6,9,9,4,V2 was traveling in the first lane of a two lane roadway heading southbound. An unknown vehicle (V1) was traveling eastbound in the first lane of the intersecting two lane roadway. The unknown vehicle's frontal plane contacted the right side plane of V2. V2 stayed in the first lane at final rest facing southbound.,82.82951162,2,3
11955,2018,12,68,1-12-2018-068-07,7,11,6,15:44,1,2,0,0,0,0,0,2,2,4,Vehicle #1 was turning left at a intersection to travel east bound. Vehicle #2 was traveling west bound. Both vehicles entered the intersection and the front bumper of V1 contacted the right side of V2.,2685.810276,9,3
11957,2018,31,62,1-31-2018-062-06,6,11,5,8:00,1,1,0,0,0,0,0,9,2,0,"V1 was northbound on a one way unmarked roadway, attempting to make a left turn. V1 departed the roadway to the left, traveled through a parking space, over a concrete parking stop, and down a hill coming to final rest facing south west.",229.3769666,6,3
11958,2018,17,128,1-17-2018-128-06,6,11,1,17:44,1,2,1,1,2,0,6,9,9,4,V1 was heading northbound on a four lane two way roadway attempting to turn left to continue west. V2 was heading southbound on a four lane highway. The front of V2 contacted the right side of V1 in the intersection.,165.2243891,4,3
11959,2018,17,129,1-17-2018-129-07,7,11,3,11:13,1,2,1,1,1,0,0,9,9,1,"V1 and V2 were traveling north on a four lane, two way positively divided roadway.  V2 was disabled in the first northbound lane.  The front of V1 contacted the back of V2.",586.7719038,4,3
11960,2018,17,130,1-17-2018-130-06,6,11,2,8:51,1,2,1,2,2,0,4,9,9,4,"V1 was traveling eastbound on a three lane two way roadway, attempting a left hand turn to continue north. V2 was traveling westbound on the same three lane two way roadway. The front of V2 contacted the right side of V1 in the intersection.",165.2243891,4,3
