CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EQUIP,AVAIL,ACTIVATE,CASEWGT,PSUSTRAT,VERSION
16466,29,24,1-29-2020-024-03,3,1,4,1,1,56.1213974715976,2,5
16466,29,24,1-29-2020-024-03,3,1,5,1,2,56.1213974715976,2,5
16466,29,24,1-29-2020-024-03,3,1,6,9,8,56.1213974715976,2,5
16466,29,24,1-29-2020-024-03,3,1,7,0,8,56.1213974715976,2,5
16466,29,24,1-29-2020-024-03,3,1,8,0,8,56.1213974715976,2,5
16466,29,24,1-29-2020-024-03,3,1,9,0,8,56.1213974715976,2,5
16466,29,24,1-29-2020-024-03,3,1,10,0,8,56.1213974715976,2,5
16466,29,24,1-29-2020-024-03,3,1,11,9,8,56.1213974715976,2,5
16466,29,24,1-29-2020-024-03,3,1,12,0,8,56.1213974715976,2,5
16468,17,13,1-17-2020-013-06,6,2,1,0,8,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,2,0,8,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,3,0,8,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,4,1,2,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,5,0,8,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,6,0,8,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,7,0,8,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,8,0,8,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,9,0,8,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,10,0,8,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,11,0,8,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,12,0,8,143.681000133929,4,5
16469,17,14,1-17-2020-014-07,7,1,1,0,8,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,2,1,9,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,3,0,8,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,4,1,1,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,5,1,2,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,6,0,8,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,7,0,8,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,8,0,8,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,9,0,8,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,10,0,8,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,11,0,8,420.107658136302,4,5
16469,17,14,1-17-2020-014-07,7,1,12,0,8,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,1,0,8,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,2,1,9,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,3,0,8,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,4,1,2,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,5,1,2,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,6,0,8,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,7,0,8,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,8,0,8,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,9,0,8,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,10,0,8,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,11,0,8,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,12,0,8,420.107658136302,4,5
16472,26,18,1-26-2020-018-06,6,1,1,0,8,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,2,0,8,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,3,0,8,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,4,1,9,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,5,0,8,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,6,0,8,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,7,9,8,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,8,0,8,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,9,0,8,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,10,0,8,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,11,0,8,516.90669565984,10,5
16472,26,18,1-26-2020-018-06,6,1,12,0,8,516.90669565984,10,5
16473,26,19,1-26-2020-019-03,3,3,1,0,8,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,2,0,8,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,3,0,8,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,4,1,1,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,5,1,2,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,6,9,8,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,7,0,8,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,8,1,9,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,9,0,8,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,10,0,8,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,11,9,8,328.79071292032,10,5
16473,26,19,1-26-2020-019-03,3,3,12,0,8,328.79071292032,10,5
16474,26,20,1-26-2020-020-01,1,1,1,9,8,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,2,1,9,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,3,1,2,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,4,1,2,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,5,1,2,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,6,0,8,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,7,0,8,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,8,1,9,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,9,1,9,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,10,9,8,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,11,1,2,23.0618130910426,10,5
16474,26,20,1-26-2020-020-01,1,1,12,1,2,23.0618130910426,10,5
16475,26,21,1-26-2020-021-04,4,1,1,0,8,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,2,0,8,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,3,0,8,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,4,1,9,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,5,1,2,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,6,9,8,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,7,0,8,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,8,0,8,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,9,0,8,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,10,0,8,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,11,0,8,1282.0714552583,10,5
16475,26,21,1-26-2020-021-04,4,1,12,0,8,1282.0714552583,10,5
16476,33,8,1-33-2020-008-06,6,1,1,0,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,2,0,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,3,0,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,4,9,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,5,0,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,6,0,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,7,0,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,8,0,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,9,0,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,10,0,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,11,0,8,87.9467718607678,12,5
16476,33,8,1-33-2020-008-06,6,1,12,0,8,87.9467718607678,12,5
16477,33,9,1-33-2020-009-05,5,1,1,0,8,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,2,0,8,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,3,0,8,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,4,9,8,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,5,0,8,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,6,9,8,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,7,0,8,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,8,1,2,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,9,0,8,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,10,0,8,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,11,0,8,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,12,0,8,30.0821504487588,12,5
16480,18,10,1-18-2020-010-03,3,1,1,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,2,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,3,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,4,1,2,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,5,1,2,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,6,1,9,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,7,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,8,1,9,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,9,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,10,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,11,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,1,12,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,1,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,2,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,3,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,4,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,5,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,6,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,7,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,8,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,9,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,10,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,11,0,8,225.948911172714,6,5
16480,18,10,1-18-2020-010-03,3,2,12,0,8,225.948911172714,6,5
16481,18,11,1-18-2020-011-07,7,2,1,0,8,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,2,1,9,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,3,1,9,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,4,1,1,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,5,1,2,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,6,1,2,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,7,0,8,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,8,1,9,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,9,1,3,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,10,1,9,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,11,9,8,1335.98867149529,6,5
16481,18,11,1-18-2020-011-07,7,2,12,1,9,1335.98867149529,6,5
16487,21,13,1-21-2020-013-04,4,1,1,1,3,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,2,9,8,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,3,0,8,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,4,1,1,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,5,1,2,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,6,1,9,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,7,1,9,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,8,1,9,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,9,1,3,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,10,1,3,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,11,1,1,515.522645224153,11,5
16487,21,13,1-21-2020-013-04,4,1,12,1,1,515.522645224153,11,5
16488,21,14,1-21-2020-014-05,5,1,1,0,8,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,2,1,9,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,3,0,8,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,4,1,9,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,5,0,8,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,6,0,8,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,7,0,8,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,8,0,8,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,9,0,8,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,10,0,8,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,11,0,8,10.4664882747464,11,5
16488,21,14,1-21-2020-014-05,5,1,12,0,8,10.4664882747464,11,5
16489,21,15,1-21-2020-015-07,7,2,1,0,8,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,2,0,8,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,3,0,8,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,4,1,9,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,5,0,8,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,6,1,9,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,7,0,8,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,8,1,2,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,9,0,8,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,10,0,8,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,11,0,8,560.351145246456,11,5
16489,21,15,1-21-2020-015-07,7,2,12,0,8,560.351145246456,11,5
16490,22,13,1-22-2020-013-04,4,1,1,0,8,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,2,1,9,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,3,0,8,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,4,1,9,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,5,1,2,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,6,9,8,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,7,0,8,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,8,1,2,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,9,0,8,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,10,0,8,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,11,9,8,48.3779611490169,12,5
16490,22,13,1-22-2020-013-04,4,1,12,0,8,48.3779611490169,12,5
16491,15,10,1-15-2020-010-03,3,1,1,0,8,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,2,9,8,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,3,0,8,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,4,1,9,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,5,0,8,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,6,1,9,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,7,0,8,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,8,0,8,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,9,0,8,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,10,0,8,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,11,0,8,104.369944373658,1,5
16491,15,10,1-15-2020-010-03,3,1,12,0,8,104.369944373658,1,5
16492,15,11,1-15-2020-011-05,5,2,1,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,2,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,3,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,4,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,5,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,6,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,7,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,8,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,9,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,10,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,11,0,8,47.9124040253847,1,5
16492,15,11,1-15-2020-011-05,5,2,12,0,8,47.9124040253847,1,5
16495,30,15,1-30-2020-015-06,6,2,1,0,8,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,2,0,8,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,3,0,8,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,4,0,8,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,5,0,8,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,6,0,8,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,7,0,8,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,8,1,9,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,9,0,8,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,10,0,8,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,11,0,8,793.631915504309,10,5
16495,30,15,1-30-2020-015-06,6,2,12,0,8,793.631915504309,10,5
16497,52,24,1-52-2020-024-03,3,1,1,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,2,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,3,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,4,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,5,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,6,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,7,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,8,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,9,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,10,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,11,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,1,12,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,1,1,2,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,2,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,3,1,2,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,4,1,9,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,5,1,2,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,6,1,2,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,7,1,2,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,8,0,8,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,9,1,2,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,10,1,2,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,11,1,2,20.3677124003807,12,5
16497,52,24,1-52-2020-024-03,3,2,12,1,2,20.3677124003807,12,5
16499,21,16,1-21-2020-016-03,3,1,1,0,8,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,2,0,8,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,3,0,8,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,4,1,9,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,5,9,8,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,6,0,8,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,7,0,8,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,8,0,8,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,9,0,8,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,10,0,8,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,11,0,8,113.678262824789,11,5
16499,21,16,1-21-2020-016-03,3,1,12,0,8,113.678262824789,11,5
16500,32,21,1-32-2020-021-02,2,1,1,0,8,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,2,1,9,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,3,1,2,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,4,1,1,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,5,1,2,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,6,0,8,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,7,0,8,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,8,0,8,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,9,0,8,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,10,1,2,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,11,0,8,37.1915699965542,7,5
16500,32,21,1-32-2020-021-02,2,1,12,1,2,37.1915699965542,7,5
16505,54,2,1-54-2020-002-04,4,2,1,0,8,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,2,1,2,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,3,0,8,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,4,1,1,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,5,1,2,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,6,0,8,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,7,0,8,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,8,0,8,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,9,0,8,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,10,0,8,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,11,0,8,249.658519216441,9,5
16505,54,2,1-54-2020-002-04,4,2,12,0,8,249.658519216441,9,5
16506,12,14,1-12-2020-014-06,6,2,1,0,8,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,2,0,8,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,3,0,8,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,4,1,2,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,5,0,8,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,6,0,8,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,7,0,8,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,8,0,8,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,9,0,8,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,10,0,8,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,11,0,8,628.950129369803,9,5
16506,12,14,1-12-2020-014-06,6,2,12,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,1,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,2,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,3,1,9,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,4,1,1,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,5,1,2,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,6,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,7,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,8,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,9,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,10,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,11,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,1,12,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,1,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,2,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,3,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,4,1,3,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,5,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,6,9,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,7,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,8,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,9,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,10,0,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,11,9,8,628.950129369803,9,5
16507,12,15,1-12-2020-015-06,6,2,12,0,8,628.950129369803,9,5
16510,17,18,1-17-2020-018-04,4,1,1,0,8,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,2,0,8,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,3,0,8,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,4,1,1,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,5,1,2,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,6,0,8,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,7,0,8,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,8,0,8,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,9,0,8,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,10,0,8,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,11,0,8,468.766909465587,4,5
16510,17,18,1-17-2020-018-04,4,1,12,0,8,468.766909465587,4,5
16511,17,19,1-17-2020-019-04,4,1,1,1,2,468.766909465587,4,5
16511,17,19,1-17-2020-019-04,4,1,2,1,9,468.766909465587,4,5
16511,17,19,1-17-2020-019-04,4,1,3,1,9,468.766909465587,4,5
16511,17,19,1-17-2020-019-04,4,1,4,1,1,468.766909465587,4,5
16511,17,19,1-17-2020-019-04,4,1,5,1,2,468.766909465587,4,5
16511,17,19,1-17-2020-019-04,4,1,6,1,9,468.766909465587,4,5
16511,17,19,1-17-2020-019-04,4,1,7,1,2,468.766909465587,4,5
16511,17,19,1-17-2020-019-04,4,1,8,1,2,468.766909465587,4,5
