CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
17847,32,80,1-32-2020-080-02,2,1,1,6,25.0789115507103,7,5
17464,32,64,1-32-2020-064-02,2,1,1,6,21.7616442022049,7,5
17466,32,66,1-32-2020-066-01,1,1,1,6,37.9412188015436,7,5
16087,13,3,1-13-2020-003-01,1,1,3,6,42.3705012497086,7,5
17023,32,43,1-32-2020-043-09,9,1,1,6,1898.83984782621,7,5
16180,32,7,1-32-2020-007-05,5,1,1,6,79.4434646239904,7,5
18900,32,128,1-32-2020-128-03,3,1,1,6,510.913362575499,7,5
18498,32,109,1-32-2020-109-01,1,1,2,6,63.9510378935361,7,5
18497,32,108,1-32-2020-108-02,2,1,2,6,36.6798900192771,7,5
19763,32,169,1-32-2020-169-09,9,1,1,6,4553.35853619302,7,5
16733,25,21,1-25-2020-021-06,6,1,1,6,381.553414539592,2,5
19130,77,84,1-77-2020-084-01,1,1,1,6,103.196479574378,9,5
19232,52,153,1-52-2020-153-05,5,1,2,6,24.7078982723699,12,5
16700,10,38,1-10-2020-038-01,1,1,1,6,24.2569876489156,4,5
16717,59,3,1-59-2020-003-09,9,1,2,6,1253.57178124837,6,5
17960,25,57,1-25-2020-057-05,5,1,2,6,97.0342006570357,2,5
18840,26,120,1-26-2020-120-05,5,1,5,6,32.0800133323475,10,5
18602,19,112,1-19-2020-112-08,8,1,2,6,52.5663000327448,9,5
18175,21,80,1-21-2020-080-03,3,1,1,2,153.063567531302,11,5
16224,21,6,1-21-2020-006-05,5,1,1,2,70.2602294429001,11,5
17118,26,53,1-26-2020-053-04,4,1,1,2,375.414951470727,10,5
16582,21,20,1-21-2020-020-03,3,1,1,2,223.91403312767,11,5
17480,21,52,1-21-2020-052-05,5,1,1,2,31.8297816083011,11,5
17561,21,58,1-21-2020-058-04,4,1,1,2,139.718702392874,11,5
18361,21,89,1-21-2020-089-04,4,1,1,2,1520.55165448265,11,5
18175,21,80,1-21-2020-080-03,3,1,2,2,153.063567531302,11,5
18175,21,80,1-21-2020-080-03,3,1,3,2,153.063567531302,11,5
19712,21,137,1-21-2020-137-01,1,1,1,2,39.4712227077425,11,5
19714,21,139,1-21-2020-139-01,1,1,1,2,39.4712227077425,11,5
19203,21,118,1-21-2020-118-01,1,1,1,2,74.4329050626804,11,5
19382,21,123,1-21-2020-123-01,1,1,1,2,40.8403971670356,11,5
19383,21,124,1-21-2020-124-02,2,1,1,2,34.881400640758,11,5
17663,21,59,1-21-2020-059-03,3,1,1,2,277.142882474002,11,5
19948,21,150,1-21-2020-150-06,6,1,1,2,314.657728646686,11,5
20034,21,153,1-21-2020-153-03,3,1,1,2,403.89673444648,11,5
19798,21,142,1-21-2020-142-02,2,1,1,2,18.3288613499856,11,5
19798,21,142,1-21-2020-142-02,2,1,2,2,18.3288613499856,11,5
19798,21,142,1-21-2020-142-02,2,2,1,2,18.3288613499856,11,5
19636,21,131,1-21-2020-131-02,2,1,1,2,11.3876605299267,11,5
20271,21,170,1-21-2020-170-05,5,1,1,2,35.4219307683239,11,5
20034,21,153,1-21-2020-153-03,3,1,2,2,403.89673444648,11,5
20034,21,153,1-21-2020-153-03,3,2,1,2,403.89673444648,11,5
20035,21,154,1-21-2020-154-01,1,1,1,2,31.5795971995564,11,5
20035,21,154,1-21-2020-154-01,1,1,2,2,31.5795971995564,11,5
19869,21,147,1-21-2020-147-08,8,1,1,2,116.707432314333,11,5
18785,21,109,1-21-2020-109-03,3,1,1,2,228.758474915982,11,5
18534,21,96,1-21-2020-096-02,2,1,1,2,11.9399869412831,11,5
16933,21,32,1-21-2020-032-05,5,1,1,2,43.8858089471726,11,5
16777,21,25,1-21-2020-025-03,3,1,3,2,574.880573096874,11,5
20117,21,158,1-21-2020-158-03,3,1,1,2,358.843548355022,11,5
20121,21,161,1-21-2020-161-05,5,1,1,2,33.0391377974989,11,5
19034,29,131,1-29-2020-131-09,9,1,2,2,215.067283766851,2,5
20326,29,178,1-29-2020-178-06,6,1,1,2,214.169243522214,2,5
19863,29,165,1-29-2020-165-07,7,1,1,2,261.909045899473,2,5
18075,29,93,1-29-2020-093-08,8,1,1,2,17.7645076342521,2,5
17039,21,34,1-21-2020-034-09,9,1,1,2,731.79220845187,11,5
18705,21,104,1-21-2020-104-02,2,1,1,2,42.3769951614415,11,5
17746,28,38,1-28-2020-038-01,1,2,1,2,47.266210623886,3,5
18313,28,51,1-28-2020-051-07,7,1,1,2,244.857057300728,3,5
18400,28,52,1-28-2020-052-03,3,1,1,2,34.2731829497023,3,5
16259,28,6,1-28-2020-006-09,9,1,1,2,210.343740541914,3,5
18842,29,119,1-29-2020-119-04,4,1,1,2,70.9222072223363,2,5
19034,29,131,1-29-2020-131-09,9,1,1,2,215.067283766851,2,5
20296,28,98,1-28-2020-098-06,6,1,1,2,80.5809904669415,3,5
19835,28,88,1-28-2020-088-04,4,1,1,2,232.634593868593,3,5
19149,28,73,1-28-2020-073-09,9,1,1,2,296.32228130285,3,5
16625,28,14,1-28-2020-014-05,5,1,1,2,48.1055843593417,3,5
17452,28,33,1-28-2020-033-07,7,1,1,2,293.928636233209,3,5
17540,28,34,1-28-2020-034-09,9,1,1,2,161.644469677288,3,5
16823,28,19,1-28-2020-019-07,7,1,1,2,208.972044793507,3,5
17005,28,22,1-28-2020-022-09,9,1,1,2,212.244079248108,3,5
16780,28,17,1-28-2020-017-10,10,1,1,2,117.527796099707,3,5
16348,28,8,1-28-2020-008-03,3,1,1,2,89.7704992768337,3,5
20070,28,93,1-28-2020-093-01,1,1,1,2,47.266210623886,3,5
20163,28,95,1-28-2020-095-07,7,1,1,2,380.466199018002,3,5
18631,28,59,1-28-2020-059-09,9,1,1,2,48.9462239128409,3,5
17363,28,31,1-28-2020-031-07,7,1,1,2,344.971799040647,3,5
18443,28,54,1-28-2020-054-09,9,1,1,2,82.2196056259669,3,5
18489,28,55,1-28-2020-055-06,6,2,1,2,47.2044250304628,3,5
17006,28,23,1-28-2020-023-03,3,1,1,2,35.6956251745779,3,5
17362,28,30,1-28-2020-030-01,1,1,3,2,47.266210623886,3,5
17094,28,25,1-28-2020-025-10,10,1,1,2,1087.60720110734,3,5
17187,28,26,1-28-2020-026-06,6,1,1,2,44.099430412312,3,5
17188,28,27,1-28-2020-027-09,9,1,1,2,110.394676155909,3,5
18915,28,66,1-28-2020-066-10,10,1,1,2,69.7305941082568,3,5
18583,28,58,1-28-2020-058-04,4,1,1,2,39.8903892141358,3,5
19884,10,179,1-10-2020-179-07,7,1,1,2,822.841330127463,4,5
20052,10,186,1-10-2020-186-01,1,1,1,2,23.3225942038709,4,5
20211,10,194,1-10-2020-194-10,10,1,1,2,5072.95265806623,4,5
20211,10,194,1-10-2020-194-10,10,1,2,2,5072.95265806623,4,5
20213,10,196,1-10-2020-196-03,3,1,1,2,250.164562242971,4,5
17246,23,17,1-23-2020-017-06,6,1,1,2,233.709433868017,5,5
19673,13,105,1-13-2020-105-04,4,1,1,2,6665.43686872144,7,5
19128,13,90,1-13-2020-090-08,8,1,1,2,520.718431084921,7,5
17958,13,59,1-13-2020-059-02,2,1,1,2,28.6225024828571,7,5
17469,13,45,1-13-2020-045-08,8,1,1,2,145.792483055188,7,5
17687,23,27,1-23-2020-027-05,5,2,1,2,257.531732284565,5,5
17422,23,22,1-23-2020-022-03,3,1,1,2,139.72568123666,5,5
18593,13,77,1-13-2020-077-04,4,1,2,2,3047.57309098133,7,5
18664,13,78,1-13-2020-078-03,3,1,1,2,890.667297285576,7,5
18664,13,78,1-13-2020-078-03,3,2,1,2,890.667297285576,7,5
17302,13,37,1-13-2020-037-06,6,1,1,2,714.050994125568,7,5
17302,13,37,1-13-2020-037-06,6,1,2,2,714.050994125568,7,5
20439,13,124,1-13-2020-124-03,3,1,1,2,152.30616514083,7,5
19336,32,149,1-32-2020-149-06,6,1,1,2,1046.52347921095,7,5
18329,32,101,1-32-2020-101-03,3,1,2,2,794.392878466415,7,5
18133,32,91,1-32-2020-091-05,5,1,1,2,79.9788683448481,7,5
16087,13,3,1-13-2020-003-01,1,1,1,2,42.3705012497086,7,5
16087,13,3,1-13-2020-003-01,1,1,2,2,42.3705012497086,7,5
18593,13,77,1-13-2020-077-04,4,1,1,2,3047.57309098133,7,5
19997,32,182,1-32-2020-182-01,1,1,1,2,148.255800645431,7,5
19916,32,176,1-32-2020-176-03,3,1,1,2,352.480167356274,7,5
19916,32,176,1-32-2020-176-03,3,1,2,2,352.480167356274,7,5
19162,32,142,1-32-2020-142-01,1,1,1,2,94.6847863011834,7,5
19162,32,142,1-32-2020-142-01,1,1,2,2,94.6847863011834,7,5
19162,32,142,1-32-2020-142-01,1,1,3,2,94.6847863011834,7,5
19085,32,136,1-32-2020-136-06,6,1,1,2,1248.00212617076,7,5
19087,32,138,1-32-2020-138-03,3,1,1,2,752.946212794331,7,5
16827,32,38,1-32-2020-038-03,3,1,1,2,842.042410279515,7,5
16913,32,41,1-32-2020-041-01,1,1,1,2,55.6528587516652,7,5
18497,32,108,1-32-2020-108-02,2,1,1,2,36.6798900192771,7,5
18498,32,109,1-32-2020-109-01,1,1,1,2,63.9510378935361,7,5
17949,66,42,1-66-2020-042-04,4,1,1,8,140.688438342688,6,5
16660,19,28,1-19-2020-028-02,2,1,1,8,44.8387754761066,9,5
16663,19,31,1-19-2020-031-02,2,1,1,8,44.8387754761066,9,5
17646,28,36,1-28-2020-036-09,9,1,3,8,83.3211007068016,3,5
16549,73,13,1-73-2020-013-03,3,1,1,8,28.4897953143976,3,5
16555,19,25,1-19-2020-025-03,3,1,1,8,120.103284023968,9,5
17482,21,54,1-21-2020-054-06,6,1,4,8,543.503958889642,11,5
17416,20,29,1-20-2020-029-01,1,1,1,8,63.5768741416161,11,5
16341,11,6,1-11-2020-006-08,8,1,1,8,390.855264908225,8,5
16484,66,8,1-66-2020-008-09,9,1,1,8,141.917212372304,6,5
19313,48,60,1-48-2020-060-10,10,1,3,8,2297.10486122298,12,5
19312,48,59,1-48-2020-059-03,3,1,1,8,76.5749914207246,12,5
16564,29,29,1-29-2020-029-03,3,1,1,8,42.6551279342752,2,5
18166,22,65,1-22-2020-065-09,9,1,1,8,148.211084853025,12,5
16222,22,4,1-22-2020-004-05,5,1,2,8,41.0444250400204,12,5
17227,22,36,1-22-2020-036-09,9,1,1,8,121.194096013254,12,5
18902,32,130,1-32-2020-130-03,3,1,2,8,510.913362491306,7,5
18897,25,93,1-25-2020-093-07,7,1,1,8,456.350288837502,2,5
18523,26,110,1-26-2020-110-04,4,1,3,8,2399.67222317784,10,5
19526,22,113,1-22-2020-113-09,9,1,1,8,62.1899752638493,12,5
19377,22,108,1-22-2020-108-03,3,1,1,8,47.5657163869599,12,5
17895,22,57,1-22-2020-057-06,6,1,1,8,63.0821191735572,12,5
18364,22,71,1-22-2020-071-08,8,1,1,8,80.3748598003292,12,5
17995,22,59,1-22-2020-059-10,10,1,1,8,56.797592428433,12,5
18165,22,64,1-22-2020-064-10,10,1,3,8,756.843192171865,12,5
20336,22,149,1-22-2020-149-04,4,1,1,8,77.7618426370765,12,5
19935,22,130,1-22-2020-130-08,8,1,1,8,265.735414005148,12,5
19937,22,132,1-22-2020-132-10,10,1,1,8,2350.30701257972,12,5
19803,22,127,1-22-2020-127-10,10,1,1,8,178.847026403615,12,5
19691,22,121,1-22-2020-121-09,9,1,1,8,157.592306968149,12,5
19452,22,111,1-22-2020-111-09,9,1,1,8,83.8364535843287,12,5
18435,22,73,1-22-2020-073-03,3,1,1,8,28.0002837451186,12,5
18436,22,74,1-22-2020-074-08,8,1,1,8,33.084788092091,12,5
17418,22,41,1-22-2020-041-09,9,1,1,8,127.895447720681,12,5
16961,22,27,1-22-2020-027-09,9,1,1,8,175.635958199054,12,5
16482,22,11,1-22-2020-011-09,9,1,1,8,89.659369808039,12,5
16308,22,6,1-22-2020-006-10,10,1,1,8,918.324113885012,12,5
18262,76,49,1-76-2020-049-10,10,1,1,8,29.6113433995243,3,5
17970,76,44,1-76-2020-044-04,4,1,1,8,16.9395948574112,3,5
18061,76,46,1-76-2020-046-09,9,1,1,8,70.8650774447511,3,5
17051,22,30,1-22-2020-030-10,10,1,1,8,124.945917006355,12,5
17149,22,31,1-22-2020-031-10,10,1,1,8,53.492568172444,12,5
19833,76,88,1-76-2020-088-02,2,1,1,8,14.8756328479644,3,5
19180,76,71,1-76-2020-071-09,9,1,1,8,242.487795053585,3,5
17502,76,35,1-76-2020-035-09,9,1,1,8,31.2608481721043,3,5
16538,76,16,1-76-2020-016-10,10,1,1,8,28.3828088997797,3,5
18062,76,47,1-76-2020-047-03,3,1,1,8,15.8345460521654,3,5
17803,76,43,1-76-2020-043-10,10,1,1,8,47.3046814996329,3,5
20403,76,101,1-76-2020-101-07,7,1,1,8,71.6397348366308,3,5
16781,76,21,1-76-2020-021-04,4,1,1,8,30.1355546809283,3,5
16782,76,22,1-76-2020-022-10,10,1,1,8,285.201977715872,3,5
19952,76,89,1-76-2020-089-06,6,1,1,8,303.390184452518,3,5
19724,76,86,1-76-2020-086-10,10,1,1,8,191.543341889822,3,5
17955,32,85,1-32-2020-085-05,5,1,1,2,86.7302740738339,7,5
17955,32,85,1-32-2020-085-05,5,1,2,2,86.7302740738339,7,5
17960,25,57,1-25-2020-057-05,5,1,1,2,97.0342006570357,2,5
18363,22,70,1-22-2020-070-01,1,1,3,2,37.9815767203663,12,5
17194,32,51,1-32-2020-051-02,2,1,1,2,49.9308978016946,7,5
18329,32,101,1-32-2020-101-03,3,1,1,2,794.392878466415,7,5
19495,11,80,1-11-2020-080-06,6,1,1,2,5872.92111788907,8,5
18457,21,93,1-21-2020-093-04,4,1,2,6,910.101223097835,11,5
19831,52,182,1-52-2020-182-01,1,1,1,6,24.2767807390453,12,5
20082,32,185,1-32-2020-185-02,2,1,1,6,68.1860582344694,7,5
20086,16,121,1-16-2020-121-03,3,1,1,6,227.265001908066,5,5
19081,16,108,1-16-2020-108-05,5,1,4,6,80.5572265827033,5,5
20227,16,124,1-16-2020-124-01,1,1,1,6,37.5405187991476,5,5
18159,29,95,1-29-2020-095-03,3,1,2,6,85.4802505447714,2,5
18178,30,76,1-30-2020-076-05,5,1,1,6,50.4722118136646,10,5
19065,24,134,1-24-2020-134-04,4,1,2,6,711.884051859982,1,5
18960,54,29,1-54-2020-029-01,1,1,2,6,235.450547422746,9,5
19372,18,72,1-18-2020-072-03,3,1,1,6,122.191258672002,6,5
19538,18,76,1-18-2020-076-01,1,1,1,6,69.9314531449724,6,5
17573,18,32,1-18-2020-032-05,5,1,1,6,61.5905298604586,6,5
17796,18,36,1-18-2020-036-08,8,1,4,6,152.265654784022,6,5
18253,18,47,1-18-2020-047-08,8,1,1,6,260.925785453875,6,5
18076,18,41,1-18-2020-041-09,9,1,1,6,552.924493640775,6,5
17235,18,23,1-18-2020-023-02,2,1,2,6,42.4991659387168,6,5
20454,18,98,1-18-2020-098-10,10,1,2,6,72.8847897995685,6,5
20093,18,92,1-18-2020-092-09,9,1,2,6,549.090192318805,6,5
20235,18,95,1-18-2020-095-04,4,1,2,6,580.521831806916,6,5
19929,18,88,1-18-2020-088-03,3,1,2,6,192.548604590016,6,5
19539,18,77,1-18-2020-077-07,7,1,1,6,4274.59351646962,6,5
19097,18,66,1-18-2020-066-02,2,1,1,6,42.4991659387168,6,5
18767,18,59,1-18-2020-059-03,3,1,4,6,161.217892107564,6,5
18926,18,62,1-18-2020-062-01,1,1,2,6,56.4835297139271,6,5
19014,18,64,1-18-2020-064-06,6,1,2,6,385.60627232684,6,5
17320,18,26,1-18-2020-026-01,1,1,1,6,56.4835297139271,6,5
16957,18,17,1-18-2020-017-01,1,1,2,6,56.4835297139271,6,5
17774,19,75,1-19-2020-075-04,4,1,1,6,283.223887092113,9,5
16172,19,10,1-19-2020-010-02,2,1,2,6,44.8387754761066,9,5
18247,19,97,1-19-2020-097-08,8,1,1,6,52.5663000327448,9,5
18149,19,92,1-19-2020-092-08,8,1,2,6,87.9613302685543,9,5
17057,18,20,1-18-2020-020-10,10,1,2,6,2661.38672091544,6,5
16124,18,3,1-18-2020-003-10,10,2,1,6,2610.34417757333,6,5
19927,19,174,1-19-2020-174-08,8,1,2,6,111.512892312692,9,5
19696,19,164,1-19-2020-164-04,4,1,2,6,238.417394882227,9,5
16757,19,35,1-19-2020-035-07,7,1,2,6,771.469602704881,9,5
19177,19,141,1-19-2020-141-07,7,1,1,6,340.497198238111,9,5
19454,19,150,1-19-2020-150-07,7,1,2,6,479.194207218953,9,5
17568,19,66,1-19-2020-066-08,8,1,1,6,85.5396672034099,9,5
19101,19,136,1-19-2020-136-08,8,1,4,6,52.5663000327448,9,5
18433,19,106,1-19-2020-106-03,3,1,2,6,162.666589789319,9,5
18760,19,121,1-19-2020-121-05,5,1,2,6,61.4181527827887,9,5
17228,19,50,1-19-2020-050-08,8,1,2,6,52.5663000327448,9,5
20182,19,185,1-19-2020-185-08,8,1,1,6,102.458576042296,9,5
20254,19,189,1-19-2020-189-05,5,1,1,6,61.4181527827887,9,5
17490,33,39,1-33-2020-039-08,8,1,1,6,26.4434226183561,12,5
17490,33,39,1-33-2020-039-08,8,1,5,6,26.4434226183561,12,5
17786,33,49,1-33-2020-049-06,6,1,2,6,40.9779913164255,12,5
18071,33,58,1-33-2020-058-09,9,1,1,6,307.059662370825,12,5
16218,33,3,1-33-2020-003-08,8,1,4,6,53.4278758747199,12,5
19232,52,153,1-52-2020-153-05,5,1,1,2,24.7078982723699,12,5
17664,21,60,1-21-2020-060-01,1,1,1,2,19.4391663287286,11,5
16717,59,3,1-59-2020-003-09,9,1,1,2,1253.57178124837,6,5
17875,19,79,1-19-2020-079-08,8,2,1,2,53.1453761107126,9,5
18387,10,107,1-10-2020-107-01,1,1,1,2,74.4099130341069,4,5
18457,21,93,1-21-2020-093-04,4,1,1,2,910.101223097835,11,5
18531,20,55,1-20-2020-055-01,1,1,1,2,145.726436750053,11,5
20400,73,102,1-73-2020-102-06,6,1,3,2,49.0584819988605,3,5
19358,19,148,1-19-2020-148-04,4,1,1,2,1455.42332755143,9,5
19381,15,101,1-15-2020-101-03,3,1,1,2,16.4662013578595,1,5
19381,15,101,1-15-2020-101-03,3,1,2,2,16.4662013578595,1,5
18840,26,120,1-26-2020-120-05,5,1,3,2,32.0800133323475,10,5
18840,26,120,1-26-2020-120-05,5,1,4,2,32.0800133323475,10,5
18956,13,86,1-13-2020-086-01,1,1,1,2,49.5571645682118,7,5
18956,13,86,1-13-2020-086-01,1,1,2,2,49.5571645682118,7,5
18590,32,113,1-32-2020-113-02,2,1,1,2,33.3624803189445,7,5
18602,19,112,1-19-2020-112-08,8,1,1,2,52.5663000327448,9,5
17538,16,50,1-16-2020-050-07,7,1,1,2,1814.85972686818,5,5
17539,16,51,1-16-2020-051-01,1,1,1,2,30.4996115281837,5,5
16161,48,2,1-48-2020-002-04,4,1,1,2,91.8823415820747,12,5
18159,29,95,1-29-2020-095-03,3,1,1,2,85.4802505447714,2,5
19065,24,134,1-24-2020-134-04,4,1,1,2,711.884051859982,1,5
18960,54,29,1-54-2020-029-01,1,1,1,2,235.450547422746,9,5
16635,16,20,1-16-2020-020-03,3,1,1,2,299.783067395664,5,5
16739,16,24,1-16-2020-024-10,10,1,1,2,13704.4937100626,5,5
19321,16,113,1-16-2020-113-02,2,1,1,2,18.7626689920218,5,5
17713,16,55,1-16-2020-055-01,1,1,1,2,15.2498057640919,5,5
17713,16,55,1-16-2020-055-01,1,1,2,2,15.2498057640919,5,5
17713,16,55,1-16-2020-055-01,1,1,3,2,15.2498057640919,5,5
19013,16,106,1-16-2020-106-02,2,1,2,2,22.2140399091868,5,5
19081,16,108,1-16-2020-108-05,5,1,3,2,80.5572265827033,5,5
17013,16,33,1-16-2020-033-09,9,1,1,2,447.859005610298,5,5
17280,16,41,1-16-2020-041-05,5,1,1,2,37.3332539626216,5,5
20299,16,127,1-16-2020-127-01,1,1,1,2,96.5185960824772,5,5
16527,16,18,1-16-2020-018-05,5,1,1,2,35.4386290025044,5,5
17857,18,37,1-18-2020-037-06,6,1,2,2,347.07067702051,6,5
16209,16,4,1-16-2020-004-09,9,1,1,2,1094.3215733387,5,5
18317,16,81,1-16-2020-081-04,4,1,1,2,437.171340827644,5,5
17952,16,65,1-16-2020-065-06,6,1,1,2,385.418833030025,5,5
16672,33,13,1-33-2020-013-05,5,1,1,8,30.0821504487588,12,5
19157,25,105,1-25-2020-105-08,8,1,1,8,130.3541081509,2,5
19426,25,115,1-25-2020-115-03,3,1,1,8,254.855341668758,2,5
16577,33,10,1-33-2020-010-03,3,1,3,8,77.8543019317864,12,5
17489,33,38,1-33-2020-038-06,6,1,1,8,66.5822538756988,12,5
17136,33,27,1-33-2020-027-01,1,1,1,8,29.5572598912697,12,5
17317,33,33,1-33-2020-033-09,9,1,1,8,251.594354765518,12,5
17318,33,34,1-33-2020-034-08,8,1,1,8,35.250971820105,12,5
17410,33,36,1-33-2020-036-01,1,1,2,8,29.5572598912697,12,5
16477,33,9,1-33-2020-009-05,5,1,3,8,30.0821504487588,12,5
16866,33,18,1-33-2020-018-06,6,1,1,8,146.710943834473,12,5
17985,12,48,1-12-2020-048-08,8,1,1,8,258.453743643535,9,5
17884,12,46,1-12-2020-046-09,9,1,1,8,2165.14759772364,9,5
18332,12,56,1-12-2020-056-05,5,1,1,8,335.263827347482,9,5
19329,23,51,1-23-2020-051-09,9,1,1,8,1473.03879015042,5,5
19124,26,129,1-26-2020-129-08,8,1,1,8,347.968827952641,10,5
17048,33,25,1-33-2020-025-08,8,1,1,8,25.7465793820285,12,5
20069,12,100,1-12-2020-100-02,2,1,1,8,258.895700279024,9,5
16443,12,12,1-12-2020-012-09,9,1,1,8,628.351814464715,9,5
16444,12,13,1-12-2020-013-06,6,1,1,8,276.827769625833,9,5
19924,12,96,1-12-2020-096-07,7,1,1,8,519.487386144369,9,5
16633,12,18,1-12-2020-018-03,3,1,2,8,796.623593547928,9,5
19445,12,82,1-12-2020-082-01,1,1,1,8,296.706772476185,9,5
19012,12,73,1-12-2020-073-08,8,1,1,8,271.730077580339,9,5
18598,12,62,1-12-2020-062-07,7,1,1,8,999.751004187567,9,5
18740,12,67,1-12-2020-067-08,8,1,1,8,304.629299656163,9,5
17345,12,31,1-12-2020-031-06,6,1,1,8,842.658604300857,9,5
17433,12,33,1-12-2020-033-03,3,1,1,8,540.673723790335,9,5
18511,12,61,1-12-2020-061-06,6,1,1,8,559.20918277811,9,5
16891,17,39,1-17-2020-039-10,10,1,1,8,716.756652199806,4,5
16998,17,44,1-17-2020-044-02,2,1,1,8,57.7919638710928,4,5
17348,17,58,1-17-2020-058-01,1,1,1,8,62.2195653482904,4,5
17434,17,61,1-17-2020-061-07,7,1,1,8,683.710410284428,4,5
16604,17,23,1-17-2020-023-06,6,1,1,8,152.740171839494,4,5
16244,12,9,1-12-2020-009-07,7,1,1,8,1980.30186553666,9,5
18105,14,46,1-14-2020-046-04,4,1,1,8,1654.97466196157,8,5
17172,17,50,1-17-2020-050-09,9,1,2,8,507.624937991145,4,5
17172,17,50,1-17-2020-050-09,9,2,2,8,507.624937991145,4,5
16145,17,5,1-17-2020-005-07,7,1,1,8,516.678916269994,4,5
17580,17,68,1-17-2020-068-06,6,1,1,8,62.2195529585622,4,5
17436,17,63,1-17-2020-063-05,5,1,1,8,72.2952189419722,4,5
20141,14,95,1-14-2020-095-03,3,1,1,8,940.793517563669,8,5
19408,14,75,1-14-2020-075-03,3,2,1,8,1034.68667580939,8,5
19723,14,82,1-14-2020-082-09,9,1,2,8,3048.28407102947,8,5
16695,14,15,1-14-2020-015-02,2,1,1,8,185.969882760661,8,5
16696,14,16,1-14-2020-016-06,6,1,1,8,3796.70122681876,8,5
18386,14,52,1-14-2020-052-05,5,1,4,8,219.343055735109,8,5
18386,14,52,1-14-2020-052-05,5,1,2,7,219.343055735109,8,5
17742,59,26,1-59-2020-026-09,9,1,2,7,654.716859717736,6,5
17490,33,39,1-33-2020-039-08,8,1,2,7,26.4434226183561,12,5
18071,33,58,1-33-2020-058-09,9,1,2,7,307.059662370825,12,5
17774,19,75,1-19-2020-075-04,4,1,2,7,283.223887092113,9,5
17235,18,23,1-18-2020-023-02,2,1,3,7,42.4991659387168,6,5
19050,10,137,1-10-2020-137-01,1,1,2,7,24.2569876489156,4,5
17952,16,65,1-16-2020-065-06,6,2,1,2,385.418833030025,5,5
19013,16,106,1-16-2020-106-02,2,1,1,2,22.2140399091868,5,5
19624,18,78,1-18-2020-078-03,3,2,1,2,295.408448834233,6,5
19710,18,81,1-18-2020-081-07,7,1,1,2,916.227140993012,6,5
19186,18,69,1-18-2020-069-01,1,1,1,2,56.4835297139271,6,5
19275,18,70,1-18-2020-070-10,10,2,1,2,2077.3987212622,6,5
17796,18,36,1-18-2020-036-08,8,1,3,2,152.265654784022,6,5
17857,18,37,1-18-2020-037-06,6,1,1,2,347.07067702051,6,5
20338,18,97,1-18-2020-097-07,7,1,1,2,350.456364515061,6,5
20454,18,98,1-18-2020-098-10,10,1,1,2,72.8847897995685,6,5
19806,18,84,1-18-2020-084-05,5,1,1,2,77.0872105719426,6,5
19929,18,88,1-18-2020-088-03,3,1,1,2,192.548604590016,6,5
20093,18,92,1-18-2020-092-09,9,1,1,2,549.090192318805,6,5
19624,18,78,1-18-2020-078-03,3,1,1,2,295.408448834233,6,5
18767,18,59,1-18-2020-059-03,3,1,3,2,161.217892107564,6,5
16957,18,17,1-18-2020-017-01,1,1,1,2,56.4835297139271,6,5
17235,18,23,1-18-2020-023-02,2,1,1,2,42.4991659387168,6,5
16399,18,9,1-18-2020-009-07,7,1,1,2,323.212223123212,6,5
20235,18,95,1-18-2020-095-04,4,1,1,2,580.521831806916,6,5
20338,18,97,1-18-2020-097-07,7,2,1,2,350.456364515061,6,5
16172,19,10,1-19-2020-010-02,2,1,1,2,44.8387754761066,9,5
18149,19,92,1-19-2020-092-08,8,1,1,2,87.9613302685543,9,5
17056,18,19,1-18-2020-019-08,8,1,1,2,73.7121854563647,6,5
17057,18,20,1-18-2020-020-10,10,1,1,2,2661.38672091544,6,5
18926,18,62,1-18-2020-062-01,1,1,1,2,56.4835297139271,6,5
19014,18,64,1-18-2020-064-06,6,1,1,2,385.60627232684,6,5
19454,19,150,1-19-2020-150-07,7,1,1,2,479.194207218953,9,5
19457,19,153,1-19-2020-153-03,3,1,1,2,82.0683899358432,9,5
17776,19,77,1-19-2020-077-03,3,1,2,2,94.4343925681163,9,5
17875,19,79,1-19-2020-079-08,8,1,1,2,53.1453761107126,9,5
17678,19,71,1-19-2020-071-01,1,1,1,2,60.346493743352,9,5
17776,19,77,1-19-2020-077-03,3,1,1,2,94.4343925681163,9,5
20102,19,182,1-19-2020-182-05,5,2,1,2,61.4181527827887,9,5
19457,19,153,1-19-2020-153-03,3,1,2,2,82.0683899358432,9,5
19612,19,159,1-19-2020-159-06,6,1,1,2,269.821951699376,9,5
19695,19,163,1-19-2020-163-03,3,1,1,2,79.4947138623705,9,5
19696,19,164,1-19-2020-164-04,4,1,1,2,238.417394882227,9,5
16757,19,35,1-19-2020-035-07,7,1,1,2,771.469602704881,9,5
17228,19,50,1-19-2020-050-08,8,1,1,2,52.5663000327448,9,5
18433,19,106,1-19-2020-106-03,3,1,1,2,162.666589789319,9,5
20102,19,182,1-19-2020-182-05,5,1,1,2,61.4181527827887,9,5
20316,19,191,1-19-2020-191-03,3,1,1,2,118.443412729058,9,5
16456,19,23,1-19-2020-023-03,3,1,1,2,121.886837400236,9,5
19927,19,174,1-19-2020-174-08,8,1,1,2,111.512892312692,9,5
18170,33,61,1-33-2020-061-03,3,1,2,2,41.3979960630342,12,5
