CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
8127,19,108,1-19-2017-108-09,9,1,1,8,1883.27135050704,9,2
8215,13,99,1-13-2017-099-03,3,1,1,8,615.701319779576,7,2
6118,17,3,1-17-2017-003-08,8,1,1,8,186.330803198876,4,2
8207,19,112,1-19-2017-112-05,5,1,1,8,79.9848995102589,9,2
8005,17,69,1-17-2017-069-08,8,1,1,8,338.596207178048,4,2
7939,14,48,1-14-2017-048-03,3,1,1,8,915.910599548957,8,2
8005,17,69,1-17-2017-069-08,8,1,5,8,338.596207178048,4,2
7686,20,88,1-20-2017-088-08,8,1,1,8,136.912007382059,11,2
7979,10,41,1-10-2017-041-09,9,1,1,8,2538.15212103402,4,2
8384,20,134,1-20-2017-134-02,2,1,1,8,39.0673380453663,11,2
8374,22,108,1-22-2017-108-06,6,1,1,8,78.0357418430476,12,2
8366,19,117,1-19-2017-117-03,3,1,1,8,414.746879584373,9,2
8190,24,109,1-24-2017-109-08,8,1,1,8,207.638815842784,1,2
8220,22,106,1-22-2017-106-09,9,1,1,8,1949.08373954124,12,2
8254,29,26,1-29-2017-026-06,6,1,1,8,856.285201308426,2,2
8050,24,104,1-24-2017-104-05,5,1,1,8,132.316466204678,1,2
8074,18,53,1-18-2017-053-06,6,1,1,8,589.079808493488,6,2
8238,28,57,1-28-2017-057-09,9,1,1,8,1854.6392137218,3,2
7610,20,87,1-20-2017-087-03,3,1,1,8,541.821332088258,11,2
7559,20,86,1-20-2017-086-08,8,1,1,8,175.736135296403,11,2
8079,13,92,1-13-2017-092-02,2,1,1,8,81.3304087696774,7,2
7511,23,67,1-23-2017-067-04,4,1,2,8,605.285746831268,5,2
8057,27,22,1-27-2017-022-06,6,1,1,8,156.201745891107,3,2
7830,14,45,1-14-2017-045-05,5,1,1,8,331.765744056653,8,2
7813,23,85,1-23-2017-085-06,6,1,1,8,157.93598721944,5,2
7805,31,39,1-31-2017-039-09,9,1,1,8,1663.27604062427,6,2
7669,21,44,1-21-2017-044-03,3,1,1,8,201.922663798619,11,2
7872,24,92,1-24-2017-092-10,10,1,1,8,5907.93595895522,1,2
7802,15,63,1-15-2017-063-03,3,1,1,8,134.920243878116,1,2
7983,28,50,1-28-2017-050-08,8,1,1,8,151.388686497815,3,2
7845,13,81,1-13-2017-081-06,6,1,1,8,1294.92975302644,7,2
8049,24,103,1-24-2017-103-03,3,1,1,8,776.430069454849,1,2
7768,14,43,1-14-2017-043-03,3,1,1,8,1443.64910237224,8,2
7973,22,100,1-22-2017-100-10,10,1,6,8,1279.90483931947,12,2
7744,15,56,1-15-2017-056-04,4,1,2,8,1013.24784743425,1,2
7998,19,102,1-19-2017-102-08,8,1,5,8,305.991351541211,9,2
7950,21,54,1-21-2017-054-09,9,1,1,8,1550.29227762729,11,2
8806,31,48,1-31-2017-048-09,9,1,1,8,5792.34519201867,6,2
8837,30,102,1-30-2017-102-02,2,1,1,8,61.3244750211792,10,2
8877,22,119,1-22-2017-119-01,1,1,1,8,96.8900178978492,12,2
8016,20,110,1-20-2017-110-01,1,1,1,8,56.8193335428149,11,2
8887,30,104,1-30-2017-104-03,3,1,1,8,421.167008455504,10,2
8222,33,99,1-33-2017-099-06,6,1,1,8,224.239893510264,12,2
8221,33,98,1-33-2017-098-08,8,1,1,8,141.422186652066,12,2
8882,21,75,1-21-2017-075-04,4,1,2,8,937.75875424882,11,2
8976,21,78,1-21-2017-078-07,7,1,2,8,1189.6611001086,11,2
8632,13,115,1-13-2017-115-02,2,1,1,8,44.9893576097225,7,2
8866,19,138,1-19-2017-138-08,8,1,1,8,434.346179334881,9,2
8645,15,105,1-15-2017-105-09,9,1,1,8,1616.11216002422,1,2
8955,13,126,1-13-2017-126-03,3,1,1,8,1036.63662975577,7,2
8932,26,82,1-26-2017-082-09,9,1,1,8,2929.00632154116,10,2
9032,22,123,1-22-2017-123-10,10,1,1,8,1245.48611073169,12,2
8822,33,125,1-33-2017-125-10,10,1,1,8,947.239908575176,12,2
8765,18,70,1-18-2017-070-03,3,1,1,8,278.009727799168,6,2
8813,29,36,1-29-2017-036-10,10,1,1,8,8578.82685204817,2,2
8892,31,50,1-31-2017-050-10,10,1,1,8,1073.84216837139,6,2
8794,32,146,1-32-2017-146-01,1,1,3,8,249.08747836634,7,2
8380,33,109,1-33-2017-109-03,3,1,1,8,65.8727133970128,12,2
8930,23,131,1-23-2017-131-09,9,1,1,8,1438.95135124352,5,2
8944,19,140,1-19-2017-140-01,1,1,1,8,144.577008645512,9,2
8985,20,165,1-20-2017-165-03,3,1,1,8,152.309683207067,11,2
8098,20,118,1-20-2017-118-04,4,1,1,8,334.013928039785,11,2
8782,24,135,1-24-2017-135-10,10,1,1,8,5319.38022132995,1,2
8951,16,91,1-16-2017-091-02,2,1,2,8,28.3871845804242,5,2
8850,28,67,1-28-2017-067-05,5,1,1,8,104.63450295258,3,2
8387,33,110,1-33-2017-110-03,3,1,4,8,65.8727133970128,12,2
8811,18,71,1-18-2017-071-09,9,1,1,8,9984.70215625247,6,2
8947,25,52,1-25-2017-052-04,4,1,1,8,4592.9546385781,2,2
7099,23,49,1-23-2017-049-05,5,1,1,8,68.4773923035499,5,2
8964,28,68,1-28-2017-068-08,8,1,1,8,223.415727405176,3,2
9090,22,124,1-22-2017-124-04,4,1,1,8,103.014086412438,12,2
8169,20,119,1-20-2017-119-03,3,1,1,8,140.674716793797,11,2
9095,13,129,1-13-2017-129-01,1,1,3,8,205.852801959089,7,2
8391,21,63,1-21-2017-063-06,6,1,1,8,290.276030450764,11,2
8550,16,80,1-16-2017-080-10,10,1,1,8,8274.88500519685,5,2
8511,21,68,1-21-2017-068-07,7,1,1,8,287.236615925856,11,2
8355,16,75,1-16-2017-075-04,4,1,1,8,3233.52587013727,5,2
8535,11,57,1-11-2017-057-02,2,1,1,8,606.206522626104,8,2
8563,31,44,1-31-2017-044-07,7,1,1,8,4475.48751957649,6,2
8573,17,86,1-17-2017-086-01,1,1,1,8,222.275112470896,4,2
8400,24,120,1-24-2017-120-03,3,1,1,8,343.825499815931,1,2
8431,21,65,1-21-2017-065-09,9,1,1,8,309.073280791681,11,2
8473,23,111,1-23-2017-111-07,7,1,1,8,655.667096608619,5,2
8471,11,55,1-11-2017-055-09,9,1,1,8,12809.282784923,8,2
8501,31,43,1-31-2017-043-08,8,1,1,8,595.993058233415,6,2
8500,29,28,1-29-2017-028-06,6,1,1,8,617.331108739978,2,2
8403,23,108,1-23-2017-108-06,6,1,1,8,319.168872614433,5,2
6485,23,17,1-23-2017-017-04,4,2,1,8,625.370841793766,5,2
8434,30,88,1-30-2017-088-08,8,1,1,8,1381.56410226577,10,2
8197,27,24,1-27-2017-024-07,7,1,1,8,503.053117681042,3,2
7853,33,82,1-33-2017-082-06,6,1,1,8,163.692510447484,12,2
8354,28,59,1-28-2017-059-10,10,1,3,8,10040.0218377119,3,2
8249,27,25,1-27-2017-025-05,5,1,1,8,86.7196072530226,3,2
8088,22,102,1-22-2017-102-03,3,1,1,8,189.34152756178,12,2
8267,17,76,1-17-2017-076-08,8,1,1,8,421.793016497506,4,2
8379,30,87,1-30-2017-087-07,7,1,1,8,4698.13567351607,10,2
8262,16,73,1-16-2017-073-04,4,1,1,8,1022.75343708077,5,2
8234,20,126,1-20-2017-126-09,9,1,1,8,1780.91144232791,11,2
8214,13,98,1-13-2017-098-03,3,1,1,8,615.701319778547,7,2
8774,12,70,1-12-2017-070-01,1,1,1,8,473.930148358357,9,2
8595,24,129,1-24-2017-129-03,3,1,1,8,327.85118000505,1,2
8679,12,69,1-12-2017-069-03,3,1,1,8,1450.54178421601,9,2
7413,11,35,1-11-2017-035-01,1,1,1,8,473.930148358357,8,2
7754,23,80,1-23-2017-080-03,3,1,1,8,106.538606276617,5,2
8731,30,96,1-30-2017-096-09,9,1,5,8,2664.29630240034,10,2
8577,33,118,1-33-2017-118-07,7,1,1,8,3431.72773270153,12,2
8817,13,123,1-13-2017-123-04,4,1,1,8,5139.79718527359,7,2
8578,33,119,1-33-2017-119-02,2,1,1,8,66.335309476095,12,2
8783,23,124,1-23-2017-124-06,6,1,1,8,1313.1674629799,5,2
8046,23,94,1-23-2017-094-03,3,2,1,8,181.964881126536,5,2
8713,19,133,1-19-2017-133-04,4,1,1,8,7767.5405591604,9,2
7617,27,13,1-27-2017-013-09,9,1,1,8,712.187039426281,3,2
8581,20,146,1-20-2017-146-07,7,1,1,8,914.105659259693,11,2
8768,20,153,1-20-2017-153-03,3,1,1,8,255.69445426619,11,2
8072,17,70,1-17-2017-070-05,5,1,1,8,156.479576755148,4,2
8476,28,62,1-28-2017-062-03,3,1,1,8,383.98680625225,3,2
8555,27,30,1-27-2017-030-09,9,1,1,8,3566.81437327795,3,2
8414,26,66,1-26-2017-066-06,6,1,1,8,2041.29421691573,10,2
8611,19,127,1-19-2017-127-02,2,1,1,8,102.089013427492,9,2
8596,28,63,1-28-2017-063-04,4,1,1,8,456.03291866644,3,2
8441,33,113,1-33-2017-113-09,9,1,3,8,296.889945671954,12,2
8522,15,98,1-15-2017-098-02,2,1,1,8,17.3459073921034,1,2
8401,24,121,1-24-2017-121-04,4,1,1,8,1472.88009741631,1,2
9045,12,75,1-12-2017-075-04,4,2,1,8,1851.8136707725,9,2
7025,33,43,1-33-2017-043-06,6,1,1,8,85.6687303540783,12,2
9033,18,75,1-18-2017-075-07,7,1,1,8,1923.36342162492,6,2
8982,32,158,1-32-2017-158-09,9,1,2,8,8277.46752949088,7,2
8964,28,68,1-28-2017-068-08,8,1,3,8,223.415727405176,3,2
7409,23,64,1-23-2017-064-01,1,1,1,8,90.8798878633592,5,2
7409,23,64,1-23-2017-064-01,1,2,1,8,90.8798878633592,5,2
6582,11,10,1-11-2017-010-08,8,1,2,8,1502.31800595479,8,2
8824,33,127,1-33-2017-127-06,6,1,1,8,98.4342757274466,12,2
8933,26,83,1-26-2017-083-04,4,1,1,8,1980.09560074148,10,2
8995,23,134,1-23-2017-134-08,8,1,1,8,65.323477827648,5,2
8905,25,51,1-25-2017-051-09,9,1,1,8,2248.17585176391,2,2
8729,29,34,1-29-2017-034-04,4,1,1,8,1723.79548918093,2,2
8413,10,49,1-10-2017-049-03,3,1,1,8,157.203392850803,4,2
8394,10,48,1-10-2017-048-03,3,2,1,8,110.885884881738,4,2
6110,12,1,1-12-2017-001-06,6,1,1,8,831.843534377453,9,2
7138,12,26,1-12-2017-026-10,10,1,4,8,3396.44710962869,9,2
6747,12,16,1-12-2017-016-06,6,1,1,8,1702.36586596526,9,2
8582,20,147,1-20-2017-147-03,3,1,1,8,215.74389846511,11,2
7011,32,46,1-32-2017-046-02,2,1,1,8,199.815961051142,7,2
6313,21,5,1-21-2017-005-03,3,1,1,8,777.203075524324,11,2
6405,18,8,1-18-2017-008-07,7,1,5,8,1457.92941404829,6,2
6545,22,23,1-22-2017-023-07,7,1,3,8,479.8481974556,12,2
8166,33,95,1-33-2017-095-04,4,1,1,8,180.543194526563,12,2
8125,14,55,1-14-2017-055-03,3,1,1,8,443.835778905669,8,2
7608,21,40,1-21-2017-040-07,7,1,1,8,538.765462517657,11,2
7619,22,82,1-22-2017-082-03,3,1,1,8,50.6208665819662,12,2
7673,22,83,1-22-2017-083-01,1,1,1,8,167.843685715869,12,2
7548,13,64,1-13-2017-064-09,9,1,1,8,1604.95204628538,7,2
7239,20,66,1-20-2017-066-03,3,1,3,8,143.69377211274,11,2
6907,13,38,1-13-2017-038-03,3,1,2,8,1994.16895971702,7,2
6952,29,19,1-29-2017-019-09,9,1,1,8,1897.18891735628,2,2
7136,33,49,1-33-2017-049-09,9,2,1,8,660.57266280556,12,2
7206,32,61,1-32-2017-061-06,6,1,1,8,1502.03202596143,7,2
7239,20,66,1-20-2017-066-03,3,1,1,8,143.69377211274,11,2
6640,20,24,1-20-2017-024-01,1,1,2,8,69.2885585024414,11,2
6665,23,26,1-23-2017-026-09,9,1,1,8,1013.57112302861,5,2
6597,20,21,1-20-2017-021-06,6,1,3,8,282.610005265362,11,2
6603,33,22,1-33-2017-022-09,9,1,3,8,475.447101831128,12,2
6580,12,12,1-12-2017-012-08,8,1,1,8,1347.70857556865,9,2
8950,30,106,1-30-2017-106-10,10,1,2,8,9575.19094404344,10,2
8987,14,72,1-14-2017-072-01,1,1,1,8,373.575302646237,8,2
7641,28,40,1-28-2017-040-04,4,1,1,8,700.349948968395,3,2
8487,25,46,1-25-2017-046-01,1,1,1,8,316.675646904821,2,2
8538,23,116,1-23-2017-116-06,6,1,1,8,309.084203958166,5,2
8623,31,45,1-31-2017-045-10,10,1,1,8,1073.84216837139,6,2
8724,17,89,1-17-2017-089-05,5,1,1,8,628.832940754307,4,2
8773,15,107,1-15-2017-107-03,3,1,1,8,813.786652246249,1,2
8867,19,139,1-19-2017-139-04,4,1,1,8,1782.53610427378,9,2
8870,14,70,1-14-2017-070-02,2,1,1,8,216.318125742932,8,2
8863,20,159,1-20-2017-159-04,4,1,1,8,772.060382186646,11,2
7927,11,42,1-11-2017-042-03,3,1,3,8,4196.66461204708,8,2
7363,19,74,1-19-2017-074-10,10,1,2,8,7255.18554010693,9,2
6370,13,11,1-13-2017-011-08,8,1,1,8,1502.31800595479,7,2
6753,21,15,1-21-2017-015-06,6,1,1,8,554.685159972558,11,2
6232,32,6,1-32-2017-006-04,4,1,1,8,2047.48443634482,7,2
6504,18,10,1-18-2017-010-09,9,1,1,8,2893.1160076217,6,2
6203,33,2,1-33-2017-002-03,3,1,1,8,119.342505820862,12,2
6209,15,2,1-15-2017-002-02,2,1,1,8,34.0144855376558,1,2
7437,17,46,1-17-2017-046-07,7,1,1,8,627.977958624967,4,2
8977,18,74,1-18-2017-074-07,7,1,1,8,5341.98894838585,6,2
7122,30,54,1-30-2017-054-02,2,1,1,8,35.4694627639187,10,2
6715,17,20,1-17-2017-020-09,9,1,6,7,2912.32257635234,4,2
6715,17,20,1-17-2017-020-09,9,1,2,7,2912.32257635234,4,2
6715,17,20,1-17-2017-020-09,9,1,3,7,2912.32257635234,4,2
7138,12,26,1-12-2017-026-10,10,1,2,7,3396.44710962869,9,2
6582,11,10,1-11-2017-010-08,8,1,3,7,1502.31800595479,8,2
7998,19,102,1-19-2017-102-08,8,1,3,7,305.991351541211,9,2
8238,28,57,1-28-2017-057-09,9,1,5,7,1854.6392137218,3,2
7951,19,98,1-19-2017-098-05,5,1,2,7,115.226768052376,9,2
7799,20,97,1-20-2017-097-04,4,1,2,7,2093.85301879526,11,2
6266,19,13,1-19-2017-013-05,5,1,4,7,79.9848995102589,9,2
6188,19,8,1-19-2017-008-08,8,1,2,7,306.905612993846,9,2
6875,22,41,1-22-2017-041-08,8,1,3,7,113.695698457785,12,2
6723,13,27,1-13-2017-027-08,8,1,2,7,1145.11784943843,7,2
6593,33,20,1-33-2017-020-03,3,1,2,7,100.559359139715,12,2
7135,33,48,1-33-2017-048-06,6,1,3,7,202.722371698373,12,2
6770,26,20,1-26-2017-020-09,9,1,2,7,4482.50651550674,10,2
6720,33,27,1-33-2017-027-07,7,2,2,9,759.165826374916,12,2
7071,22,52,1-22-2017-052-01,1,1,2,9,96.8900178613484,12,2
6346,23,10,1-23-2017-010-07,7,1,2,9,713.344145964472,5,2
6914,33,38,1-33-2017-038-03,3,1,2,9,169.365391008012,12,2
6936,14,23,1-14-2017-023-02,2,1,2,9,310.247293447891,8,2
7220,22,62,1-22-2017-062-01,1,1,2,9,91.2520349196253,12,2
7304,16,51,1-16-2017-051-06,6,1,2,9,3067.09838689603,5,2
6400,11,2,1-11-2017-002-07,7,1,2,9,4629.69511355905,8,2
7042,11,23,1-11-2017-023-05,5,1,2,9,397.081117319632,8,2
6721,33,28,1-33-2017-028-03,3,1,2,9,199.02885788511,12,2
6855,28,19,1-28-2017-019-06,6,1,2,9,154.889477796316,3,2
6383,14,8,1-14-2017-008-08,8,1,2,9,1502.31800595479,8,2
6382,28,7,1-28-2017-007-03,3,1,2,9,302.814064043019,3,2
7603,33,71,1-33-2017-071-10,10,1,2,9,339.788882491816,12,2
7679,15,50,1-15-2017-050-03,3,1,2,9,132.584249753584,1,2
7427,26,39,1-26-2017-039-09,9,1,2,9,2005.24176090841,10,2
7325,33,61,1-33-2017-061-09,9,1,2,9,75.3307217326577,12,2
8238,28,57,1-28-2017-057-09,9,1,2,9,1854.6392137218,3,2
7686,20,88,1-20-2017-088-08,8,1,2,9,136.912007382059,11,2
8005,17,69,1-17-2017-069-08,8,1,2,9,338.596207178048,4,2
7805,31,39,1-31-2017-039-09,9,1,2,9,1663.27604062427,6,2
7559,20,86,1-20-2017-086-08,8,1,2,9,175.736135296403,11,2
7754,23,80,1-23-2017-080-03,3,1,2,9,106.538606276617,5,2
8267,17,76,1-17-2017-076-08,8,1,2,9,421.793016497506,4,2
8169,20,119,1-20-2017-119-03,3,1,2,9,140.674716793797,11,2
8964,28,68,1-28-2017-068-08,8,1,2,9,223.415727405176,3,2
7099,23,49,1-23-2017-049-05,5,1,2,9,68.4773923035499,5,2
8221,33,98,1-33-2017-098-08,8,1,2,9,141.422186652066,12,2
8016,20,110,1-20-2017-110-01,1,1,2,9,56.8193335428149,11,2
7409,23,64,1-23-2017-064-01,1,2,2,9,90.8798878633592,5,2
8995,23,134,1-23-2017-134-08,8,1,2,9,65.323477827648,5,2
7025,33,43,1-33-2017-043-06,6,1,2,9,85.6687303540783,12,2
8905,25,51,1-25-2017-051-09,9,1,2,9,2248.17585176391,2,2
6747,12,16,1-12-2017-016-06,6,1,2,9,1702.36586596526,9,2
7239,20,66,1-20-2017-066-03,3,1,2,9,143.69377211274,11,2
7548,13,64,1-13-2017-064-09,9,1,2,9,1604.95204628538,7,2
7673,22,83,1-22-2017-083-01,1,1,2,9,167.843685715869,12,2
8987,14,72,1-14-2017-072-01,1,1,2,9,373.575302646237,8,2
7122,30,54,1-30-2017-054-02,2,1,2,9,35.4694627639187,10,2
8416,19,119,1-19-2017-119-03,3,1,1,99,207.991266425787,9,2
8272,21,60,1-21-2017-060-03,3,1,1,99,255.1139681924,11,2
8432,21,66,1-21-2017-066-04,4,1,1,99,208.351781361168,11,2
8212,21,59,1-21-2017-059-06,6,1,1,99,302.311493328818,11,2
8272,21,60,1-21-2017-060-03,3,2,1,99,255.1139681924,11,2
6236,16,7,1-16-2017-007-07,7,1,1,99,700.608668700306,5,2
6464,24,18,1-24-2017-018-10,10,2,1,99,8564.08223958803,1,2
6427,10,8,1-10-2017-008-09,9,2,1,99,290.765620037396,4,2
6427,10,8,1-10-2017-008-09,9,1,1,99,290.765620037396,4,2
7059,19,58,1-19-2017-058-04,4,2,1,99,1119.08307584669,9,2
7115,19,60,1-19-2017-060-05,5,1,1,99,169.970306208333,9,2
7020,19,54,1-19-2017-054-01,1,1,1,99,334.48698003331,9,2
