CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
24515,2021,25,119,1-25-2021-119-04,4,12,5,08:04,1,2,0,0,0,0,0,9,9,1,"V1 and V2 were both traveling east in lane two of a two-lane divided road, approaching a three way intersection. V2 was stopped ahead of V1 at the intersection when the front of V1 impacted the back of V2. V1 continued forward as a hit and run vehicle. V2 came to final rest near impact, on the roadway, facing east.",46.0358730624447,2,6
24518,2021,73,101,1-73-2021-101-09,9,12,6,13:12,1,2,99,99,0,0,9,9,9,9,"V1 and V2 were heading east on a two lane, two way, undivided roadway. V1 crossed the left lane line and stopped to get the mail. V1 then turned right crossing both lane lines. V1 crossed paths with V2. The frontal plane of V2 contacted the right plane of V1. Both vehicles came to rest off the roadway.",63.0519719075951,3,6
24519,2021,32,140,1-32-2021-140-06,6,12,6,19:23,1,2,9,97,1,0,0,2,2,4,"V1 was traveling south in lane three of a four lane divided (no positive barrier) roadway, approaching an intersection. V2 was traveling west in lane two of a two lane service road, approaching the same intersection. Within the intersection, the front of V2 impacted with the left side of V1. V1 rotated clockwise and came to rest within the intersection, facing southwest. V2 rotated counter clockwise and came to rest within the intersection, facing southwest.",2774.05533886211,7,6
24521,2021,31,102,1-31-2021-102-10,10,12,7,18:26,1,1,99,99,0,0,9,2,2,0,"V1 was northbound on a two lane, two way, undivided roadway. V1 departed the left side of its travel lane, then departed the left side of the roadway. V1 impacted a pole with its frontal plane causing damage. V1 came to final rest at the point of impact after rotating counter clockwise facing north west.",255.507439927165,6,6
24524,2021,52,224,1-52-2021-224-03,3,10,1,06:15,1,1,1,1,2,0,4,1,2,0,Vehicle 1 was traveling eastbound on a two lane non-physically divided roadway in the lane 1 position.  Vehicle 1 departed the roadway on the north side coming to final rest in a ditch facing northeast.,91.6048874041232,12,6
24525,2021,18,111,1-18-2021-111-05,5,12,4,08:45,1,2,9,97,2,0,8,2,2,5,"Vehicles #1 and #2 were traveling southeast in lane one of a two-lane, divided roadway without a positive barrier.  V1 was behind V2.  V2 stopped.  V1 began to rotate clockwise and the left of V1 contacted the back of V2.  Both vehicles came to rest near impact, V1 facing southwest and V2 facing southeast.",82.6923917760378,6,6
24498,2021,13,138,1-13-2021-138-05,5,12,1,04:47,1,2,3,10,2,1,3,1,1,9,"V1 was traveling north in the first of five lanes on an undivided, two-way roadway. V2 was traveling north in the second lane on the same roadway. V1 attempted to make a u-turn and departed the lane on the left side. The left side of V1 contacted the front of V2.",115.164878168096,7,6
24499,2021,13,139,1-13-2021-139-02,2,12,5,00:02,2,1,2,5,1,0,4,1,9,0,"V1 was traveling east in the third of four lanes on a positively-divided, two-way freeway. V1 began to travel to the right, causing the driver to over-correct to the left until the front of V1 struck the middle concrete traffic barrier. V1 contacted the concrete barrier a second time with the left side. V1 came to rest off the roadway.",40.4810613193328,7,6
22312,2021,77,52,1-77-2021-052-06,6,6,4,06:55,2,2,1,1,1,0,4,2,2,0,"V1 and V2 were traveling southwest in lane three on a four lane, positively divided roadway. V2 decelerated quickly and steered left due to other stopped traffic ahead, and departed the roadway, to the left, where its front plane contacted a guardrail. After that event, V1's front plane contacted V2's back plane.V1 came to final rest in lane three a short distance from the initial contact. V2 came to final rest with its front plane off of the roadway left and its back plane in lane four.",1931.85965981423,9,6
22313,2021,77,53,1-77-2021-053-02,2,6,7,15:01,4,1,1,2,1,0,0,2,2,0,"V1 and a Non-Contact Vehicle (NCV) were both traveling northeast on a two lane, positively divided roadway. The NCV was in lane two and V1 was in lane one. The NCV vehicle departed it's lane line to the right side into lane one. V1 steered right and departed the roadway on the right side. V1 then traveled down into and along a ditch line for approximately 175 meters before its front plane contacted a tree. After this contact, V1 continued traveling forward and contacted a second and third tree with its front plane. After the third impact, V1's left side entered the concrete ditch. This caused the vehicle to roll over 1/4 turn onto its left side plane, where the vehicle came to final rest.",86.1478225129126,9,6
22851,2021,25,70,1-25-2021-070-03,3,8,6,13:40,2,3,1,2,1,0,4,9,9,4,"V1 was traveling west in lane one of a two-way, three lane roadway, approaching an intersection.  V2 was traveling south in lane two on a three lane, two-way median divided roadway, approaching the same intersection.  V3 was traveling south in lane one of a three lane, two-way roadway median divided roadway.  Upon entering the intersection, the front plane of V1 made contact with the left plane of V2.  After the initial impact, the right plane of V2 made contact with the left plane of V3.  V1 came to final rest in the roadway facing north east. V2 and V3 came to rest on the roadway, facing north east.",107.67258780426,2,6
22854,2021,14,56,1-14-2021-056-05,5,7,6,23:24,3,2,5,38,1,1,3,9,1,4,"V1 was traveling in lane two, northeast bound, on a four-lane undivided roadway and approaching intersection. V2 was traveling in lane two, southeast bound, on a five-lane undivided roadway and also approaching intersection. V1 stopped at the stop sign and then proceeded into intersection. Within the intersection, V1's left side was impacted by the frontal plane of V2. Both vehicles then contacted again, V1's left side to V2's right side. V1 came to rest on the roadway. V2 traveled off of the roadway. V2's front then contacted a shrub. V2 then came to final rest off of the roadway.",290.283008350506,8,6
22855,2021,14,57,1-14-2021-057-04,4,7,6,11:40,1,2,0,0,0,0,0,2,2,1,"V1 and V2 were both traveling in Lane 3, north bound, of a 3 lane physically divided roadway. V2 slowed for traffic and V1's front contacted V2's back plane. Both vehicles came to rest on the roadway.",8662.28946063227,8,6
22856,2021,18,61,1-18-2021-061-04,4,8,3,21:45,1,1,0,0,0,0,0,2,2,0,"Vehicle #1 was traveling north in lane one of a two-lane roadway.  The front of V1 contacted an animal.  V1 came to rest on the right shoulder, facing north.",213.877284176333,6,6
22857,2021,18,62,1-18-2021-062-04,4,8,2,07:56,1,1,0,0,0,0,0,2,2,0,"Vehicle #1 was traveling east in lane one of a two-lane, undivided roadway.  The front of V1 contacted an animal.  V1 came to rest near impact, still facing east.",213.877284176333,6,6
22860,2021,17,61,1-17-2021-061-04,4,8,7,23:44,1,2,0,0,0,0,6,9,9,4,"V1 was traveling north on a two lane, two way undivided roadway approaching an intersection. V2 was traveling west, on a one way roadway, approaching the same intersection. In the intersection, the front of V1 contacted the left side of V2. Both vehicles came to final rest on the roadway.",210.527882885354,4,6
22861,2021,17,62,1-17-2021-062-04,4,8,2,08:26,1,2,0,0,0,0,0,9,9,4,"V1 and V2 were traveling on the same three lane two way without a positively divided roadway, with V1 in the middle lane and V2 in the right lane. V1 attempted a right hand turn in front of V2. The right side of V1 contacted the front of V2. Both vehicles came to final rest on the roadway.",210.527882885354,4,6
24585,2021,52,226,1-52-2021-226-01,1,12,6,09:16,1,2,1,1,1,0,1,9,9,4,Vehicle 1 was traveling eastbound on a two lane non-physically divided roadway.  Vehicle 2 was traveling northbound on a 5 lane physically divided trafficway in the lane 1 position.  Both Vehicles 1 and 2 entered the intersection.  The right plane of Vehicle 1 made contact with the front plane of Vehicle 2.  Vehicle 1 was pushed through the intersection coming to final rest facing south east.  Vehicle 2 traveled through the intersection coming to final rest facing northwest.,38.5560865365567,12,6
24587,2021,14,96,1-14-2021-096-03,3,12,1,19:11,3,1,0,0,0,0,5,2,2,0,V1 was traveling southbound on a 2 lane roadway while negotiating a curve to the left. V1 departed the roadway to the right. V1's right side contacted a fence. V1's front then contacted a fence. Finally V1's back plane contacted and unknown object. V1 came to rest off of the roadway.,310.947714018993,8,6
24590,2021,18,112,1-18-2021-112-02,2,12,4,08:46,1,2,9,97,2,0,8,2,2,1,"Vehicle #1 was traveling southeast in lane two of a two-lane, divided roadway without a positive barrier.  Vehicle #2 was stopped facing southeast in the same lane at a traffic signal.  V2 started forward from the signal. The front of V1 contacted the back of V2's trailer.  Both vehicles came to rest near impact.",53.4758373772771,6,6
24567,2021,28,108,1-28-2021-108-10,10,12,3,14:18,1,1,0,0,0,0,0,2,2,0,"V1 was south bound on a two lane, non-divided bidirectional roadway. V1 departed the roadway to the right, where it traveled up an embankment, and rolled onto its left side. V1 came to final rest on its left side on the roadway.",45.0485618791279,3,6
24290,2021,77,102,1-77-2021-102-02,2,12,3,06:46,1,2,2,8,2,0,4,2,2,4,"V1 was traveling east in lane 1 on a two lane, two way roadway and was turning left at an intersection to travel north on a three lane roadway. V2 was traveling south in lane 2 of a three lane, two way, non-divided roadway and was approaching an intersection. At the intersection, V1's left side plane contacted V2's front plane. After impact, V1 rotated in a clockwise direction and came to final rest partially in the roadway, facing south, approximately 13 meters from the initial contact. V2 rotated in a counter clockwise direction and traveled approximately 81 meters past the initial contact. The vehicle then came to final rest, facing south, with its right side tires in lane one on the three lane roadway.",86.1478225129126,9,6
24292,2021,59,74,1-59-2021-074-08,8,12,2,08:27,2,1,2,9,1,0,4,2,2,0,"V1 was traveling northbound in lane one of a two lane, two way undivided roadway.  V1 departed the roadway to the right and struck a large rock (event 1) with the front plane.  V1 then returned to the roadway and departed the roadway to the left where the front plane contacted a tree.",553.501671085572,6,6
24293,2021,59,75,1-59-2021-075-02,2,12,5,11:20,3,2,1,1,1,0,4,2,2,4,"V1 was traveling north on a 2-lane roadway approaching an intersection. V2 was traveling west on a 2-lane roadway approaching the same intersection. Both vehicles entered the intersection and the right side of V1 was contacted by the front of V2. V1 rotated counter-clockwise, departed the westbound edge of roadway then returned to the roadway and traveled across the westbound and eastbound lanes where it departed the eastbound road edge and contacted a street sign post. V1 came to rest on its original roadway facing southeast. V2 came to rest on the roadway facing west.",64.7976556419355,6,6
24294,2021,12,69,1-12-2021-069-02,2,12,6,16:10,1,2,9,97,1,0,8,2,2,4,"V1 was traveling northbound on a three lane, divided roadway approaching an intersection in lane one. V2 was traveling northbound on a two lane, undivided (two way traffic) roadway in lane one. At the intersection V1 attempted to turn right, V2 continued straight. The front of V1 impacted the left side of V2. V1 rotated counter clockwise and came to rest in the intersection facing north. V2 rotated counter clockwise and came to rest in lane two north of the intersection facing south.",244.366531775254,9,6
24295,2021,12,70,1-12-2021-070-01,1,11,3,14:45,1,2,9,97,1,0,1,9,9,1,"V1 and V2 were both traveling south on a two lane, divided roadway in lane one. V2 was traveling ahead of V1. The front of V1 impacted the back of the trailer of V2. V1 came to rest in lane one facing south. V2 came to rest on the right shoulder after impact facing south.",340.173514107073,9,6
21875,2021,25,44,1-25-2021-044-01,1,5,6,16:17,3,1,5,38,4,3,1,1,9,0,"V1 was traveling west in lane 2 on a one-way, two lane road . V1 departed  the roadway to the left and its front plane contacted a guardrail face. V1 continued forward off of the road where its front plane contacted a large boulder and came to rest. V1 then experienced a major fire.",46.2646390777131,2,6
21876,2021,73,38,1-73-2021-038-07,7,5,5,05:45,1,2,0,0,0,0,0,9,9,1,"V1 was traveling west on a two lane, two way, undivided roadway following V2. V2 slowed to make a right hand turn. The frontal plane of V1 contacted the rear plane of V2. Both Vehicles came to final rest on the roadway.",269.553902312685,3,6
21877,2021,73,39,1-73-2021-039-09,9,5,7,19:43,4,1,9,97,1,0,9,1,9,0,"V1 was traveling north on a two lane, two way undivided roadway. V1 crossed the left lane line and began in a clockwise rotation. V1 re-entered the original travel lane and crossed the right lane line. V1 departed the right road edge and the left front tire contacted a curb. V1 continued yawing left side leading and the front of V1 contacted a stop sign. V1 continued to yaw left side leading and rolled one quarter turn to the left. The left side of V1 contacted and sign and V1 came to final rest off the roadway on its left side facing south.",291.896122804733,3,6
21878,2021,23,44,1-23-2021-044-05,5,5,7,06:43,2,2,2,9,3,0,3,2,2,4,"Vehicle 1 was traveling south on a two-lane not physically divided two-way road, approaching a four-leg intersection controlled by a red flashing traffic signal. Vehicle 2 was traveling east on a two-lane not physically divided two-way road, approaching the same four-leg intersection controlled by a yellow flashing traffic signal. Upon entering the intersection the front plane of vehicle 2 contacted the right plane of vehicle 1. After impact vehicle 1 rotated clockwise and the back plane of vehicle 1 contacted a guardrail face. Vehicle 1 came to final rest on the edge of the roadway. Vehicle 2 came to final rest within the intersection on the roadway.",82.7206547024009,5,6
21904,2021,15,65,1-15-2021-065-04,4,5,4,20:25,1,2,0,0,0,0,0,9,9,5,"Vehicle #1 was traveling north on a two-lane divided roadway in lane 2, approaching a T-intersection. Vehicle #1 was traveling north on the same roadway in lane 1. V2 came to a stop in traffic. V1 changed lanes to the right. The right plane of V1 contacted the left plane of V2.",74.4184426689893,1,6
21905,2021,21,69,1-21-2021-069-09,9,4,5,18:20,4,1,0,0,0,0,0,9,9,0,"V1 was traveling east on a divided trafficway (median strip with positive barrier) in lane one (of three lanes) when it departed the road on the right and its right front wheel/tire contacted a curb, followed by its front end contacting a paddle marker and a chain link fence. V1 then rotated clockwise and its left side contacted the same fence. V1 came to rest on its wheels facing a southeasterly direction on the roadside.",1993.02962581376,11,6
21906,2021,21,70,1-21-2021-070-02,2,5,1,04:00,1,2,2,5,1,0,3,1,1,2,"V1 was traveling east (wrong way) on a divided trafficway (median strip with positive barrier) in lane 4 (of four lanes) and was approaching V2, which was traveling west on the same roadway, and in the same lane.  In lane 4, the front end of V1 came in contact with the front end of V2.  V1 and V2 rotated clockwise.  V1 came to rest on its wheels, facing a westerly direction in lane 4, and east of V2.  V2 came to rest on its wheels, facing a northeasterly direction in the median shoulder, and west of V1.",14.4868019053708,11,6
21907,2021,21,71,1-21-2021-071-02,2,5,6,17:35,1,2,3,19,2,1,3,9,9,2,"V1 was traveling in a southeasterly direction on a designated north/south, two-way, not physically divided trafficway, in lane 1 (of two lanes), and was approaching V2, which was traveling in the opposite direction, on the same roadway, in lane 1 (of two lanes).  V1 departed its lane on the left, and its front end came into contact with the front end of V2.  Both vehicles rotated counter-clockwise.  V1 came to rest on its wheels, facing a northerly direction in the roadway.  V2 came to rest on its wheels, facing a southerly direction on the roadside, and northeast of V1.",14.4868019053708,11,6
21908,2021,21,72,1-21-2021-072-09,9,5,7,00:39,4,1,0,0,0,0,0,9,9,0,"V1 was traveling south on a not physically divided trafficway with two-way left turn lane, in lane 2 (of five lanes), when it departed its lane on the left. V1 skidded longitudinally (with no rotation) in the two-way left turn lane, where its front end then came in contact with a reboundable traffic delineator (with sign), a curb, and a palm tree - all encompassed within a landscaped median strip. V1 came to rest on its wheels facing southerly in the landscaped median strip, with its front end against the palm tree.",1993.02962612011,11,6
21909,2021,30,41,1-30-2021-041-03,3,5,2,16:29,1,2,99,99,0,0,9,2,2,4,Vehicle 1 was exiting a private drive attempting a right turn. Vehicle 2 was traveling west on a 6 lane two-way non physically divided roadway in lane 3. The left side of V1 was contacted by the front of V2. V1 rotated clockwise and came to rest in the westbound lanes facing southwest. V2 came to rest in its original lane facing west.,504.481757700544,10,6
21887,2021,19,74,1-19-2021-074-08,8,5,3,06:55,4,2,3,14,1,1,3,2,2,2,"V1 was traveling east in lane one of a two-lane undivided roadway, negotiating a right curve. V2 was traveling northwest in lane one of the same two-lane undivided roadway. V1 departed its travel lane to the left and the front plane of V1 contacted the front plane of V2. V1 continued to travel and departed the roadway to the left. V1's undercarriage contacted a ditch and then came to final rest off the roadway. V2 departed the roadway to the right and contacted a tree and came to final rest off the roadway.",110.082161386268,9,6
21888,2021,19,75,1-19-2021-075-04,4,5,7,21:20,2,1,1,1,1,0,0,2,2,0,V1 was traveling northeast in lane one of a two lane roadway negotiating a left curve. V1 departed the right road edge and the front plane contacted a ditch. V1 then tripped and rolled two quarter turns coming to final rest on its top off the right road edge.,355.724006734482,9,6
21889,2021,19,76,1-19-2021-076-03,3,5,5,07:46,4,1,3,11,1,1,3,2,2,0,"V1 was traveling southeast in lane one of a four lane divided roadway negotiating a left curve. V1 departed the right road and its front left plane contacted a tree, then its front right contacted another tree. V1 rotated clockwise and tripped and rolled right 1/4 turn, V1 then contacted a tree with its back plane before rolling left back onto its wheels.",104.756539641498,9,6
21890,2021,19,77,1-19-2021-077-01,1,5,1,12:48,2,1,1,1,1,0,2,9,9,0,"V1 was in lane two of a three-lane undivided roadway, turning left. V1 departed its travel lane to the right, then departed the roadway to the right. V1's front plane contacted a small tree, then continued to travel forward off the roadway. V1's front plane then contacted another tree, where it came to final rest.",54.6039151382465,9,6
23538,2021,54,65,1-54-2021-065-09,9,10,2,10:17,7,1,1,2,1,0,4,2,2,0,"V1 was traveling northwest on a two way, two lane, undivided roadway negotiating a left hand curve in the roadway. V1 departed the right (northeast) side of the roadway entering onto a cemetery property before striking an embankment with its frontal plane. V1 then continued forward and contacted a utility pole guy-wire with its frontal plane. V1 then proceeded forward a short distance before contacting a concrete and marble bench with its frontal plane. V1 continued forward striking numerous copper flower urns with its frontal plane. Continuing further through the cemetery, V1 struck a sign post with its front plane and then proceeded forward across the entrance driveway to the cemetery striking shrubbery with its front plane. V1 continued forward striking a concrete column with its front plane and came to final rest off of the roadway.",452.951698223151,9,6
23539,2021,54,66,1-54-2021-066-04,4,10,1,10:32,2,2,0,0,0,0,0,2,2,4,"V1 was traveling northeast on a median divided roadway, with two lanes in the same direction, approaching an intersection. V2 was traveling southwest, on the same median divided roadway as V1 approaching the same intersection as V1. V1 attempted a left hand turn at the intersection and the frontal plane of V1 made contact with left side plane of V2. V1 continued forward rotating in a slight counter clockwise direction and came to final rest on the roadway. V2 continued forward and departed the right (west) side of the roadway and began to rotate in a counter clockwise direction. V2 came to final rest off of the roadway facing east.",222.817718054871,9,6
23675,2021,21,142,1-21-2021-142-08,8,10,2,22:40,3,1,3,19,3,1,3,2,1,0,"V1 was traveling west on a divided trafficway (median strip without positive barrier), in lane 2 (of three lanes), when it departed its lane on the right, and then the road on the right.  On the roadside, V1's front end came in contact with a flexible roadside guide post.  V1 continued in a westerly direction on the roadside, where it came in contact with / drove through a barbed wire fence (unknown plane).  Outside of the trafficway, V1 traveled through the air and descended into a ditch, where its front end contacted the ditch side.  V1 came to rest on its wheels, facing an easterly direction, in the open desert terrain, outside of the ditch.",324.310993708393,11,6
23676,2021,20,139,1-20-2021-139-04,4,10,6,18:25,1,2,0,0,0,0,0,2,2,1,V1 was traveling south on a two lane divided roadway in lane two behind V2. V2 began to slow due to traffic ahead and the front of V1 impacted the rear of V2. Both V1 and V2 came to rest in lane two facing south.,404.131818187969,11,6
23679,2021,26,152,1-26-2021-152-02,2,10,6,18:00,4,1,1,1,1,0,3,2,2,0,"V1 was traveling northbound in lane two of a two-lane, divided roadway. V1 departed its lane to the right and continued off the roadway on the right side. The front of V1 impacted a barbed wire fence. V1 continued forward and the left wheel impacted a tree or stump. V1 continued forward and down into a ditch where the front of V1 impacted a ditch. V1 exited the ditch and became airborne and initiated a rollover sequence, leading with its right side. V1 completed four-quarter turns coming to rest on its wheels and facing southerly.",21.0273744296676,10,6
23680,2021,33,25,1-33-2021-025-06,6,10,4,13:55,3,3,2,5,2,0,3,1,2,1,"V1 and V2 were traveling south east in the #1 lane of a 2 lane undivided roadway. V3 was traveling North West in the #1 lane of a 2 lane undivided roadway. V2 slowed to a stop to make a turn. The front of V1 impacted the back of V2. V1 continued forward, rotated counter clockwise, and rolled over leading right. V2 continued forward while rotating counter clockwise departing the lane to the left. The front of V2 impacted the left side of V3. V1 came to rest on its driver side in the #1 lane facing northeast. V2 came to rest on the north shoulder facing east. V3 rotated counter clockwise and came to rest facing west off the roadway to the north.",88.2621053907382,12,6
23593,2021,21,137,1-21-2021-137-05,5,9,6,21:35,1,1,1,1,5,0,8,9,9,0,"V1 was traveling in an easterly direction on a divided trafficway (median strip with positive barrier), in lane 2 (of three lanes), when it's left rear tire suffered a rapid loss of air. Control over V1 was lost. V1 departed the road on the right, where it then passed through a barbed wire fence. V1 came to rest on its wheels, facing a southeasterly direction in the open desert terrain, outside of the trafficway.",59.8091777894766,11,6
23594,2021,21,138,1-21-2021-138-02,2,9,5,04:05,1,1,1,1,1,0,4,1,9,0,"V1 was traveling east on a divided trafficway (median strip with positive barrier), in lane 1 (of four lanes), and was approaching V2, which was legally parked on the right shoulder, facing east. V1 departed the roadway on the right, and its front end contacted the back end of V2. V1 came to rest on its wheels facing east in lane 1. V2 came to rest on its wheels facing east on the shoulder. V1 was then involved in a second, unrelated crash.",26.0362616921719,11,6
21892,2021,29,39,1-29-2021-039-03,3,5,5,08:22,1,2,1,1,3,0,4,9,9,4,"V1 was traveling eastbound in the first lane of a two lane, two-way roadway approaching an intersection. V2 was traveling southbound in the first lane of a two lane, two-way roadway approaching the same intersection. Both V1 and V2 entered the intersection at the same time. The frontal plane of V1 impacted the right side plane of V2. Both vehicles came to final rest in the roadway: V1 facing east and V2 facing southeast.",63.1877399774564,2,6
21893,2021,13,37,1-13-2021-037-06,6,5,5,13:35,1,2,99,99,0,0,0,9,9,6,"V1 was traveling west in the first of two lanes on an undivided, two-way road approaching a right curve. V2 was traveling south in the first lane on the same road as V1 approaching a left curve. While negotiating the curve, V1 departed its lane on the left side and the front of V1 contacted the left side of V2. Both vehicles came to rest in the road.",1373.69381495243,7,6
21933,2021,24,71,1-24-2021-071-07,7,5,2,15:48,1,2,0,0,0,0,0,2,2,4,"V1 was traveling westbound on a four-lane, two-way roadway, in lane two approaching a T-shaped intersection. V2 was traveling southbound on a two-lane, two-way roadway, in lane one. V2 was turning left at the T-intersection intending to head eastbound. The front of V1 contacted the left side of V2 in the middle of the intersection. V1 and V2 came to final rest at point of impact, V1 in the roadway facing north and V2 in the roadway facing south.",619.753585044563,1,6
22738,2021,77,62,1-77-2021-062-05,5,7,1,09:52,3,2,1,2,3,0,3,2,1,4,"V1 was traveling east in lane two on a one-way, two lane, off ramp. V2 was traveling north in lane two on a three lane, non-positively divided roadway. At the intersection, V1's front plane contacted V2's left side plane. As a result of this impact, V2 began to rotate in a clockwise direction and its left side plane contacted V1's rear plane. As a result of this contact, V1 continued forward and its front plane contacted a traffic light pole. V1 came to final rest against the light pole, and V2 came to final rest in the intersection, facing south.",110.58442836614,9,6
22739,2021,77,63,1-77-2021-063-08,8,7,2,21:38,4,1,1,1,1,0,6,1,9,0,"V1 was traveling north on a two-lane undivided road, negotiating a left curve, when a deer entered the roadway. V1 steered left and departed the west side of the road where it struck a large rock with its front end. V1 continued to strike an embankment and a small tree with its front end. V1 rolled right two quarter turns before coming to final rest on its top plane partially on the road. Its rear end was in the roadway and its front end was off the roadway.",1213.80510707837,9,6
22740,2021,54,44,1-54-2021-044-07,7,7,3,16:50,3,1,0,0,0,0,0,2,2,0,"V1 was traveling northbound, on a median divided roadway, with two lanes in the same direction. V1 lost control of the vehicle and departed the right hand side of the roadway impacting a ditch with its frontal plane. V1 continued forward rotating in a clockwise direction and contacted its left rear corner on the raised edge of an asphalt driveway. V1 continued forward while rotating and contacted a tree with it left side plane before coming to a final rest off of the roadway facing south.",537.951203749648,9,6
21855,2021,11,28,1-11-2021-028-08,8,5,1,08:21,5,2,3,22,1,1,3,9,9,2,"Vehicle 1 was traveling westbound in the eastbound lane of a two lane undivided roadway, Vehicle 2 was traveling eastbound in the eastbound lane on the same roadway. Vehicle 2 departed its travel lane to avoid contact and entered into the oncoming westbound lane. Vehicle 1 contacted the frontal plane of Vehicle 2 with its frontal plane. Vehicle 2 came to rest in the travel lane of the roadway. Vehicle 1 departed the roadway to the left and contacted a tree with its frontal plane. Vehicle 1 continued traveling and contacted a second tree with its frontal plane. Vehicle 1 reentered the roadway and rolled right side leading for two quarter turns. Vehicle 1 came to final rest on the roadway on its top plane facing south in the westbound travel lane.",1502.46707924741,8,6
21856,2021,48,36,1-48-2021-036-04,4,5,2,14:28,2,1,0,0,0,0,0,2,2,0,"V1 was southbound on a two lane physically divided roadway when V1 departed the roadway to the left and the left side of V1 contacted a concrete traffic barrier portion of a bridge. V1 continued to travel and the front of V1 contacted a sign. V1 then departed the roadway to the left and came to rest in the median, off of the roadway.",462.841724946,12,6
21857,2021,48,37,1-48-2021-037-04,4,5,6,15:18,2,3,1,1,3,0,6,2,2,4,"V1 was eastbound on a 7 lane roadway approaching an intersection, turning left. V2 was westbound on a 7 lane roadway approaching the same intersection. V3 was stopped southbound on a 7 lane roadway at the same intersection. Within the intersection the right side of V1 contacted the front of V2. After impact, the rear of V1 contacted the front of V3. All vehicles came to rest in the roadway.",462.841724946,12,6
21858,2021,24,65,1-24-2021-065-03,3,5,2,16:39,1,2,1,1,1,0,0,2,2,1,"V1 was traveling westbound on a three lane, two-way roadway in lane one directly behind V2. V2 was traveling westbound on a three lane, two-way roadway in lane one. V2 was stopped in traffic waiting for traffic signal to change. V1 front plane contacted V2 back plane. V1 and V2 came to final rest at point of impact on roadway.",305.358336615498,1,6
21859,2021,24,66,1-24-2021-066-02,2,5,3,11:53,5,2,2,5,3,0,3,2,2,4,"V1 was traveling southbound on a two lane, two-way roadway. V2 was traveling westbound on a two lane, two-way roadway passing through a four-way intersection. V1 left plane contacted V2's front plane. After initial impact V1 rotated clockwise before coming to final rest facing west on roadway. After initial impact V2 departed the roadway on the left side, contacted the curb with it's wheels, contacted a utility pole, traffic sign, with it's left plane. V2 contacted a business sign before coming to final rest off roadway. V1 came to final rest on roadway facing west in the westbound lanes.",152.360192071072,1,6
21860,2021,24,67,1-24-2021-067-06,6,5,5,17:38,1,2,9,97,1,0,0,2,2,4,"V1 and V2 were traveling westbound on a two-lane, two-way roadway. V1 was traveling behind V2. V2 was slowing to turn left at a T-shaped intersection to head northbound. V1 attempted to pass V2 to V2's left where the front plane of V1 contacted the left plane of V2. V2 came to final rest in the roadway facing north while V1 continued westbound after impact.",615.520952198461,1,6
21861,2021,24,68,1-24-2021-068-03,3,5,5,22:12,1,2,1,2,2,0,4,2,2,1,"V1 and V2 were traveling westbound on a four-lane, two-way roadway. V1 was traveling in lane one, V2 in lane two. V2 was attempting a left turn into a shopping center entrance, when V1 changed lanes to the left and the front plane of V1 contacted the back plane of V2. V1 came to final rest at point of impact and V2 came to final rest in the eastbound lanes facing west.",305.358336605649,1,6
21862,2021,76,29,1-76-2021-029-09,9,5,4,20:35,1,2,1,3,1,0,4,1,9,4,"V1 was traveling north on a two way, two lane, undivided roadway approaching an intersection. V2 was traveling south on the same roadway approaching the same intersection as V1. While in the intersection V1 attempted to make a left hand turn onto an intersecting roadway, the right plane of V1 contacted the front plane of V2. V1 and V2 came to final rest partially off of the roadway in a private parking lot off of the southern edge of the intersection.",25.2319500495459,3,6
21863,2021,76,30,1-76-2021-030-09,9,5,6,15:00,9,1,3,10,1,1,3,9,9,0,"V1 was traveling south on a two way, two lane, undivided roadway negotiating a right hand curve in the roadway. V1 began to rotate in a clockwise direction departing the left hand lane line, returning to the right hand lane, and then departing the right hand (west) side of the roadway. V1 then contacted a sign post with its left side plane. V1 continued to rotate contacting a cluster of trees with its frontal plane. V1 then contacted two more clusters of trees with an unknown plane before contacting a tree and a cluster of small trees with its left side plane. V1 then rolled one quarter turn on to its driver side before it's roll was interrupted. V1 contacted a cluster of trees and one larger tree that was partially uprooted with its left plane where it came to final rest against them off of the roadway.",25.2319500495459,3,6
21784,2021,52,75,1-52-2021-075-06,6,4,6,15:52,2,2,1,1,1,0,5,2,2,4,Vehicle 1 was traveling northbound on a two lane non-physically divided roadway in the lane 1 position.  Vehicle 2 was traveling westbound on a two lane non-physically divided roadway in the lane 1 position.  Both vehicles entered the uncontrolled intersection at the same time.  The right plane of Vehicle 1 made contact with the front plane of Vehicle 2.  Vehicle 1 began rotating in a clockwise rotation turning onto its left side plane where it came to final rest just north of the intersection facing northeast.  Vehicle 2 came to final rest just after impact in the intersection facing west.,75.2428542544457,12,6
21785,2021,52,76,1-52-2021-076-03,3,4,6,20:48,1,2,1,1,1,0,4,2,2,4,"Vehicle 1 was traveling east on a 3 lane, two way, non-divided roadway in lane 1 approaching an intersection. V2 was traveling west on a 3 lane, two way, non-divided roadway in lane 1 approaching the same intersection. Both vehicles entered the intersection when V1 attempted to make a left turn. The front of V1 contacted the front of V2. V1 came to rest after impact facing north V2 came to rest facing North West.",36.997477438623,12,6
